Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
102,0,1106.5831,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,1108.2374,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
103,0,1118.0993,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,1119.1383,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
104,0,1129.3042,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,1130.6435,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
105,0,1137.3095,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,1138.7459,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
106,0,1143.0658,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,1145.089,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
107,0,1165.7806,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,1166.418,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
108,0,1178.5193,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,1178.6241,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
109,1,1185.9685,1,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,1186.1515,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
110,1,1193.1266,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,1193.218,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
111,1,1202.1913,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,1203.7132,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
112,0,1207.1943,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,1208.9731,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
113,0,1222.3978,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,1223.8571,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
114,1,1230.0749,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,1231.2855,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
115,1,1237.1829,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1238.5161,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
116,0,1247.9341,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,1249.2415,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
117,0,1252.8422,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,1254.0038,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
118,0,1261.0123,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,1262.557,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
119,0,1266.4626,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,1268.4402,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
120,0,1280.077,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,1281.2405,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
121,0,1285.2604,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,1289.6048,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
122,0,1313.0908,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,1314.5703,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
123,1,1327.1481,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,1328.271,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
124,1,1334.2017,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,1335.8236,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
125,0,1347.032,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,1347.8024,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
126,1,1362.135,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,1363.2747,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
127,0,1379.6799,1,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,1.0,1379.8138,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
128,1,1399.7756,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,1400.7751,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
129,0,1404.4545,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1406.4073,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
130,0,1413.2521,1,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,1414.0837,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
131,1,1426.2154,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,1428.4744,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
132,0,1439.715,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,1441.3989,0.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
133,1,1459.2467,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,1460.389,0.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
134,1,1468.9121,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,1470.7155,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
135,0,1487.4711,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,1487.5006,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
136,1,1494.2469,1,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,1494.26,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
137,1,1502.2039,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,1502.2481,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
138,1,1513.3375,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,1513.3088,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
139,1,1520.8504,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,1520.8363,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
140,1,1527.4249,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,1528.5702,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
141,0,1532.462,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,1534.3116,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
142,0,1543.4829,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,1544.3198,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
143,0,1548.7132,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,1550.0978,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
144,0,1554.4939,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,1555.9564,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
145,0,1560.2098,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,1562.2477,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
146,1,1572.3114,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,1573.3468,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
147,1,1581.4541,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,1581.6165,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
148,0,1620.0404,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,1620.9148,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
149,1,1627.6716,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,1629.2646,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
150,0,1641.1394,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,1641.1345,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
151,0,1648.3939,1,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,1.0,1648.5083,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
152,1,1676.3306,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,1.0,1676.3136,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
153,1,1693.8326,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,1.0,1693.9388,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
154,1,1709.8557,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,1.0,1711.5636,0.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
155,1,1720.4683,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,1721.8834,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
156,0,1729.5817,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,1731.3007,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
157,0,1735.6227,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,1737.5414,0.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
158,1,1743.3321,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,1745.0469,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
159,0,1759.301,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,1760.6214,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
160,0,1771.155,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,1772.2584,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
161,0,1776.4755,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,1778.0769,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
162,1,1792.3005,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1794.1343,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
163,0,1809.69,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,1810.6853,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
164,0,1815.2086,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,1816.4751,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
165,0,1821.5318,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,1823.1093,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
166,0,1832.7219,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,1834.6494,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
167,0,1847.0799,1,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,1853.8806,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
168,0,1867.9641,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,1869.6885,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
169,0,1885.7371,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,0.0,1886.8963,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
170,1,1897.499,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,1897.5284,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
171,0,1911.5377,1,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,1.0,1911.5409,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
172,1,1926.3557,1,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,1.0,1926.5082,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
173,1,1934.3671,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,1.0,1934.4966,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
174,1,1940.3679,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,1.0,1940.4877,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
175,1,1949.0613,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,1.0,1949.2441,0.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
176,1,1955.0357,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,1955.8253,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
177,0,1960.1608,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,1961.4328,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
178,0,1969.5813,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,1971.0889,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
179,0,1974.7634,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,1976.475,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
180,0,1989.0631,1,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,1989.1161,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
181,0,2007.3175,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,2008.7141,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
182,0,2031.2521,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,2031.2914,1.0,4.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
183,0,2042.8849,1,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,2049.2204,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
184,0,2060.2598,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,0.0,2061.1857,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
185,1,2072.4344,1,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,2079.0731,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
186,0,2086.1341,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,2086.1403,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
187,0,2089.8469,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,1.0,2089.8272,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
188,1,2118.404,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,2120.0698,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
189,0,2124.7024,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,2124.818,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
190,0,2129.0895,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,2130.6109,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
191,1,2152.6009,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,2152.6621,1.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
192,0,2164.1368,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,1.0,2164.1837,0.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
193,1,2181.8417,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,2182.7679,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
194,0,2191.2291,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,2192.9953,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
195,0,2197.0382,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,2199.3003,0.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
196,1,2207.1452,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,2209.1645,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
197,0,2220.8483,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,2221.5647,1.0,1.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
198,0,2226.1075,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,2228.1578,1.0,3.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
199,0,2232.0436,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,2233.7674,1.0,2.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
200,0,2238.7471,1,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,2244.6008,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
201,1,2255.4042,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,2257.2101,0.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
202,1,2262.867,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,2265.8082,1.0,0.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
203,0,2278.6399,1,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2278.741,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
204,1,2292.6095,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2292.7204,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
205,1,2300.0062,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2300.0942,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
206,1,2320.2986,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2320.372,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
207,1,2332.2621,1,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2332.3545,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
208,1,2344.6009,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2344.6441,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
209,1,2352.5083,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2352.6323,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
210,1,2359.8722,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2360.0061,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
211,1,2386.6838,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2386.7361,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
212,1,2393.0646,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2393.0346,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
213,1,2399.8662,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2399.9475,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
214,1,2411.0775,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2411.1618,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
215,1,2430.6357,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2430.6716,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
216,1,2436.877,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2436.9701,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
217,1,2520.8739,1,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2521.0003,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
218,1,2540.8229,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,2540.8174,0.0,5.0,22_05_2015 level23_spatial_F+V 10_27 Block10-54.txt,37,37
1,0,6.8488,0,460,1105.0,2857.0,4205.0,901.0,-5.0,200.0,0.0,1.0,9.084,0.0,4.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
2,1,20.0521,0,460,1105.0,2857.0,4205.0,901.0,-5.0,200.0,0.0,0.0,21.2608,1.0,4.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
3,0,28.0573,0,730,2058.0,2857.0,4205.0,501.0,-5.0,200.0,1.0,1.0,28.771,1.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
4,0,33.6453,0,460,1105.0,2857.0,4205.0,751.0,-5.0,200.0,0.0,1.0,34.2574,0.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
5,1,43.335,0,460,1105.0,2857.0,4205.0,751.0,-5.0,200.0,0.0,0.0,44.219,1.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
6,0,55.4661,0,460,1105.0,2857.0,4205.0,801.0,-5.0,200.0,0.0,1.0,57.3066,0.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
7,1,65.9028,0,460,1105.0,2857.0,4205.0,801.0,-5.0,200.0,0.0,1.0,66.7346,0.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
8,1,75.3011,0,460,1105.0,2857.0,4205.0,801.0,-5.0,200.0,0.0,0.0,76.5191,1.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
9,0,82.8606,0,730,2058.0,2857.0,4205.0,601.0,-5.0,200.0,1.0,1.0,83.6267,1.0,1.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
10,0,88.7524,0,730,2058.0,2857.0,4205.0,1001.0,-5.0,200.0,1.0,1.0,89.5186,1.0,5.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
11,0,95.5324,0,460,1105.0,2857.0,4205.0,651.0,-5.0,200.0,0.0,0.0,96.9186,1.0,3.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
12,0,105.5224,0,730,2058.0,2857.0,4205.0,851.0,-5.0,200.0,1.0,0.0,106.5325,0.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
13,1,115.1952,0,730,2058.0,2857.0,4205.0,851.0,-5.0,200.0,1.0,1.0,115.9543,1.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
14,0,121.2062,0,730,2058.0,2857.0,4205.0,951.0,-5.0,200.0,1.0,1.0,122.1512,1.0,4.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
15,0,127.3277,0,730,2058.0,2857.0,4205.0,551.0,-5.0,200.0,1.0,0.0,128.6178,0.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
16,1,137.0216,0,730,2058.0,2857.0,4205.0,551.0,-5.0,200.0,1.0,1.0,138.157,1.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
17,0,143.2689,0,460,1105.0,2857.0,4205.0,601.0,-5.0,200.0,0.0,0.0,144.5197,1.0,5.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
18,0,152.7534,0,460,1105.0,2857.0,4205.0,851.0,-5.0,200.0,0.0,0.0,153.634,1.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
19,0,162.4167,0,730,2058.0,2857.0,4205.0,551.0,-5.0,200.0,1.0,1.0,163.1214,1.0,0.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
20,0,167.8497,0,460,1105.0,2857.0,4205.0,501.0,-5.0,200.0,0.0,0.0,169.0188,1.0,3.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
21,0,176.3108,0,730,2058.0,2857.0,4205.0,701.0,-5.0,200.0,1.0,1.0,177.1636,1.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
22,0,182.0229,0,460,1105.0,2857.0,4205.0,801.0,-5.0,200.0,0.0,0.0,182.8614,1.0,3.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
23,0,190.7836,0,730,2058.0,2857.0,4205.0,651.0,-5.0,200.0,1.0,1.0,191.4432,1.0,3.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
24,0,197.3918,0,730,2058.0,2857.0,4205.0,1001.0,-5.0,200.0,1.0,1.0,198.0719,1.0,2.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
25,0,203.5712,1,460,1105.0,2857.0,4205.0,901.0,-5.0,200.0,0.0,1.0,205.3161,0.0,5.0,14_03_2014 level23_spatial_F+V 14_57 Block4-40.txt,37,37
