Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature
27,0,208.4469,0,730,2058,2857,4205,508,-0.5,200,1,1,209.8576,1,5,736379.369476596,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
28,0,216.1014,1,460,1105,2857,4205,503,2.5,200,0,0,219.8684,1,0,736379.36956519,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
29,0,224.2925,1,730,2058,2857,4205,507,-3.5,200,1,1,227.1849,1,4,736379.369659994,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
30,0,232.3343,0,730,2058,2857,4205,502,5.5,200,1,1,234.1127,1,0,736379.369753071,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
31,0,238.7784,0,730,2058,2857,4205,508,8.5,200,1,0,240.2506,0,5,736379.369827655,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
32,1,244.9431,1,730,2058,2857,4205,508,8.5,200,1,1,248.4779,1,5,736379.369899006,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
33,0,253.5103,0,730,2058,2857,4205,505,2.5,200,1,1,255.4563,1,4,736379.369998163,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
34,0,260.2933,0,460,1105,2857,4205,506,8.5,200,0,1,261.7528,0,2,736379.37007667,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
35,1,270.3051,0,460,1105,2857,4205,506,8.5,200,0,0,271.4901,1,2,736379.370192547,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
36,0,276.0101,0,730,2058,2857,4205,510,8.5,200,1,1,277.2712,1,3,736379.370258578,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
37,0,283.6982,1,460,1105,2857,4205,511,-3.5,200,0,0,286.7646,1,5,736379.37034756,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
38,0,290.8723,0,460,1105,2857,4205,504,5.5,200,0,1,292.5763,0,1,736379.370430594,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
39,1,301.8552,0,460,1105,2857,4205,504,5.5,200,0,0,303.4225,1,1,736379.370557711,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
40,0,308.2763,0,460,1105,2857,4205,501,-3.5,200,0,0,309.527,1,0,736379.370632029,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
41,0,314.0768,0,460,1105,2857,4205,504,5.5,200,0,0,316.0158,1,5,736379.370699164,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
42,0,320.2483,1,460,1105,2857,4205,503,8.5,200,0,0,323.6162,1,5,736379.370770594,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
43,0,328.0624,0,460,1105,2857,4205,501,-0.5,200,0,0,330.3328,1,5,736379.370861035,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
44,0,335.2075,0,730,2058,2857,4205,510,-6.5,200,1,1,336.7383,1,4,736379.370943733,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
45,0,341.5117,0,460,1105,2857,4205,507,-0.5,200,0,1,342.9808,0,2,736379.371016698,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
46,1,349.7309,0,460,1105,2857,4205,507,-0.5,200,0,0,351.5616,1,2,736379.371111828,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
47,0,355.7587,0,460,1105,2857,4205,508,-0.5,200,0,0,357.1221,1,0,736379.371181594,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
48,0,363.7836,0,730,2058,2857,4205,505,-6.5,200,1,1,365.1991,1,5,736379.371274475,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
49,0,370.1743,0,730,2058,2857,4205,509,8.5,200,1,1,371.3302,1,1,736379.371348441,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
50,0,376.4652,0,730,2058,2857,4205,502,-6.5,200,1,0,378.3064,0,0,736379.371421252,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
51,1,382.9845,0,730,2058,2857,4205,502,-6.5,200,1,0,384.5206,0,0,736379.371496707,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
52,1,389.6361,0,730,2058,2857,4205,502,-6.5,200,1,1,390.9973,1,0,736379.371573693,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
53,0,396.9828,1,460,1105,2857,4205,511,-6.5,200,0,0,401.1113,1,3,736379.371658724,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
54,0,405.0994,0,730,2058,2857,4205,511,5.5,200,1,1,406.6329,1,3,736379.371752667,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
55,0,411.2857,1,730,2058,2857,4205,505,-6.5,200,1,1,416.2798,1,1,736379.371824267,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
56,0,422.6592,0,460,1105,2857,4205,504,-3.5,200,0,0,424.4279,1,3,736379.371955905,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
57,0,428.2049,0,460,1105,2857,4205,502,-0.5,200,0,1,429.7024,0,1,736379.372020091,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
58,1,442.1424,0,460,1105,2857,4205,502,-0.5,200,0,0,443.418,1,1,736379.372181405,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
59,0,447.9354,0,460,1105,2857,4205,510,-6.5,200,0,0,449.1519,1,4,736379.372248454,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
60,0,453.2844,1,730,2058,2857,4205,508,8.5,200,1,1,457.4537,1,0,736379.372310363,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
61,0,461.7386,0,460,1105,2857,4205,509,8.5,200,0,0,464.2202,1,4,736379.372408213,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
62,0,468.2031,1,730,2058,2857,4205,501,5.5,200,1,1,473.2305,1,4,736379.372483034,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
63,0,477.8901,0,730,2058,2857,4205,506,-6.5,200,1,1,479.183,1,2,736379.372595152,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
64,0,484.8163,0,460,1105,2857,4205,503,-3.5,200,0,0,486.8002,1,2,736379.372675316,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
65,0,490.5851,0,730,2058,2857,4205,509,8.5,200,1,1,492.1646,1,4,736379.372742084,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
66,0,496.9153,0,460,1105,2857,4205,502,5.5,200,0,1,498.1479,0,2,736379.372815351,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
67,1,506.7357,0,460,1105,2857,4205,502,5.5,200,0,0,508.5031,1,2,736379.372929013,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
68,0,512.2322,1,460,1105,2857,4205,511,-3.5,200,0,0,516.2461,1,4,736379.37299263,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
69,0,519.6166,1,730,2058,2857,4205,503,-3.5,200,1,1,523.3257,1,1,736379.373078097,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
70,0,527.5942,1,730,2058,2857,4205,507,-3.5,200,1,1,532.0674,1,0,736379.373170431,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
71,0,537.8517,1,730,2058,2857,4205,506,2.5,200,1,0,542.5094,0,3,736379.373289152,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
72,1,547.9047,1,730,2058,2857,4205,506,2.5,200,1,0,548.8998,0,3,736379.373405506,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
73,1,556.957,1,730,2058,2857,4205,506,2.5,200,1,1,562.9711,1,3,736379.373510278,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
74,0,567.4639,0,460,1105,2857,4205,505,2.5,200,0,0,569.0135,1,4,736379.373631885,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
75,0,572.8749,1,460,1105,2857,4205,501,2.5,200,0,0,575.7888,1,3,736379.373694513,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
76,0,579.2176,0,730,2058,2857,4205,504,2.5,200,1,1,580.9267,1,1,736379.373767924,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
77,0,585.3619,0,730,2058,2857,4205,510,-3.5,200,1,1,587.6473,1,5,736379.373839038,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
78,0,594.1195,0,730,2058,2857,4205,505,-0.5,200,1,0,595.9101,0,3,736379.373940399,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
79,1,605.3166,1,730,2058,2857,4205,505,-0.5,200,1,1,609.6808,1,3,736379.374069995,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
80,0,614.6377,0,460,1105,2857,4205,502,-0.5,200,0,0,616.5937,1,3,736379.374177878,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
81,0,620.3565,0,460,1105,2857,4205,501,2.5,200,0,0,621.7049,1,2,736379.374244068,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
82,0,625.6713,0,460,1105,2857,4205,506,5.5,200,0,1,627.2935,0,3,736379.374305582,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
83,1,635.563,0,460,1105,2857,4205,506,5.5,200,0,0,637.452,1,3,736379.374420069,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
84,0,641.5675,0,460,1105,2857,4205,507,2.5,200,0,0,643.3114,1,1,736379.374489566,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
85,0,647.7058,0,460,1105,2857,4205,509,8.5,200,0,0,648.8682,1,3,736379.374560611,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
86,0,653.4673,0,460,1105,2857,4205,511,-6.5,200,0,0,655.1146,1,1,736379.374627295,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
87,0,658.8134,0,730,2058,2857,4205,503,-0.5,200,1,1,660.0754,1,2,736379.374689171,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
88,0,664.2525,0,730,2058,2857,4205,508,-0.5,200,1,1,665.8162,1,0,736379.374752124,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
89,0,670.6593,1,730,2058,2857,4205,510,-6.5,200,1,1,676.2797,1,3,736379.374826277,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
90,0,680.2677,1,730,2058,2857,4205,506,8.5,200,1,0,686.1434,0,2,736379.374937485,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
91,1,692.0488,0,730,2058,2857,4205,506,8.5,200,1,0,693.4761,0,2,736379.37507384,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
92,1,697.9243,0,730,2058,2857,4205,506,8.5,200,1,1,699.7311,1,2,736379.375141844,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
93,0,704.4941,0,460,1105,2857,4205,510,-6.5,200,0,0,706.4908,1,5,736379.375217883,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
94,0,710.1243,0,730,2058,2857,4205,509,8.5,200,1,0,711.6321,0,5,736379.375283047,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
95,1,720.5637,0,730,2058,2857,4205,509,8.5,200,1,1,722.0099,1,5,736379.375403874,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
96,0,727.0373,0,460,1105,2857,4205,504,-6.5,200,0,0,728.6236,1,4,736379.3754788,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
97,0,732.4576,0,460,1105,2857,4205,507,5.5,200,0,0,734.4473,1,3,736379.375541535,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
98,0,738.0775,0,730,2058,2857,4205,503,2.5,200,1,1,739.3525,1,0,736379.37560658,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
99,0,743.3534,0,460,1105,2857,4205,505,2.5,200,0,0,745.002,1,5,736379.375667644,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
100,0,748.5962,0,730,2058,2857,4205,502,-3.5,200,1,1,749.8383,1,3,736379.375728324,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
101,0,754.7385,0,460,1105,2857,4205,501,-3.5,200,0,0,756.5636,1,5,736379.375799416,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
102,0,773.7769,0,460,1105,2857,4205,511,-0.5,200,0,0,774.772,1,4,736379.376019767,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
103,0,782.6358,0,460,1105,2857,4205,503,-3.5,200,0,0,784.2155,1,2,736379.376122301,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
104,0,789.9802,0,460,1105,2857,4205,509,-6.5,200,0,0,791.5486,1,2,736379.376207305,19_02_2016 level23_spatial_Robin 08_48_34.331 log.txt,37,37
1,0,1130.0483,0,460,1105,2857,4205,506,-3.5,200,0,1,1131.7465,0,0,736379.689610605,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,17,17
2,1,1135.3761,0,460,1105,2857,4205,506,-3.5,200,0,0,1137.8242,1,0,736379.68967227,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,16,16
3,0,1144.4608,0,460,1105,2857,4205,507,8.5,200,0,0,1147.0158,1,1,736379.689777417,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,16,16
4,0,1155.9172,1,730,2058,2857,4205,501,-6.5,200,1,1,1161.5678,1,0,736379.689910014,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,15,15
5,0,1176.3849,0,730,2058,2857,4205,510,2.5,200,1,1,1177.6476,1,2,736379.690146909,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,15,15
6,0,1187.0947,0,730,2058,2857,4205,502,-0.5,200,1,0,1188.8302,0,0,736379.690270865,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,15,15
7,1,1193.8201,0,730,2058,2857,4205,502,-0.5,200,1,1,1195.2428,1,0,736379.690348705,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,15,15
8,0,1206.7175,1,730,2058,2857,4205,509,5.5,200,1,1,1213.2561,1,4,736379.69049798,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,14,14
9,0,1221.8874,0,460,1105,2857,4205,508,-0.5,200,0,0,1225.7544,1,3,736379.690673558,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,14,14
10,0,1232.479,1,460,1105,2857,4205,503,8.5,200,0,0,1239.6307,1,3,736379.690796146,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,13,13
11,0,1252.8381,1,730,2058,2857,4205,505,-3.5,200,1,0,1258.5256,0,5,736379.691031784,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,12,12
12,1,1262.2139,0,730,2058,2857,4205,505,-3.5,200,1,1,1263.7181,1,5,736379.6911403,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,11,11
13,0,1271.3125,1,460,1105,2857,4205,511,-0.5,200,0,0,1277.2436,1,1,736379.691245608,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,11,11
14,0,1283.6924,0,460,1105,2857,4205,502,5.5,200,0,0,1285.5317,1,4,736379.691388894,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,11,11
15,0,1292.3179,0,730,2058,2857,4205,503,2.5,200,1,1,1293.8007,1,1,736379.691488726,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10.3740997787166,10.3740997787166
16,0,1299.7525,0,730,2058,2857,4205,501,-6.5,200,1,0,1301.9795,0,3,736379.691574774,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10,10
17,1,1308.6144,0,730,2058,2857,4205,501,-6.5,200,1,1,1310.0895,1,3,736379.691677343,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10,10
18,0,1315.6851,0,730,2058,2857,4205,504,-0.5,200,1,1,1317.5017,1,4,736379.691759179,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10,10
19,0,1322.9578,0,460,1105,2857,4205,507,-0.5,200,0,1,1324.4042,0,0,736379.691843354,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10,10
20,1,1328.0791,0,460,1105,2857,4205,507,-0.5,200,0,0,1330.2514,1,0,736379.691902628,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,10,10
21,0,1340.1077,0,460,1105,2857,4205,506,-3.5,200,0,0,1342.1987,1,2,736379.692041848,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
22,0,1346.476,0,730,2058,2857,4205,510,-0.5,200,1,1,1347.9875,1,2,736379.692115556,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
23,0,1353.3301,1,730,2058,2857,4205,508,-6.5,200,1,0,1359.3702,0,1,736379.692194885,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
24,1,1365.7229,1,730,2058,2857,4205,508,-6.5,200,1,0,1371.2944,0,1,736379.692338321,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
25,1,1378.9551,0,730,2058,2857,4205,508,-6.5,200,1,1,1384.2432,1,1,736379.692491471,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
26,0,1390.2178,0,460,1105,2857,4205,511,5.5,200,0,1,1391.8429,0,0,736379.692621826,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
27,1,1401.1585,1,460,1105,2857,4205,511,5.5,200,0,0,1405.6074,1,0,736379.692748455,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9,9
28,0,1410.2492,0,730,2058,2857,4205,509,2.5,200,1,1,1411.8019,1,4,736379.692853671,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
29,0,1416.4232,0,460,1105,2857,4205,506,5.5,200,0,1,1417.9554,0,2,736379.69292513,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
30,1,1421.8191,0,460,1105,2857,4205,506,5.5,200,0,0,1423.3847,1,2,736379.692987582,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
31,0,1429.7137,0,730,2058,2857,4205,507,-0.5,200,1,1,1431.022,1,3,736379.693078955,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
32,0,1435.6682,0,460,1105,2857,4205,503,-3.5,200,0,0,1438.4539,1,5,736379.693147873,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
33,0,1442.9533,1,460,1105,2857,4205,510,-6.5,200,0,0,1448.2901,1,0,736379.693232191,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
34,0,1452.9071,1,460,1105,2857,4205,511,-6.5,200,0,0,1458.6318,1,1,736379.693347397,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
35,0,1463.0892,1,460,1105,2857,4205,505,8.5,200,0,1,1468.7807,0,0,736379.693465245,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
36,1,1473.4061,0,460,1105,2857,4205,505,8.5,200,0,0,1475.5507,1,0,736379.693584654,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
37,0,1480.1461,0,730,2058,2857,4205,502,8.5,200,1,1,1481.9122,1,5,736379.693662663,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
38,0,1487.8265,0,730,2058,2857,4205,504,-6.5,200,1,0,1489.9578,0,2,736379.693751557,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
39,1,1496.7518,0,730,2058,2857,4205,504,-6.5,200,1,1,1498.6042,1,2,736379.693854859,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
40,0,1504.2157,1,730,2058,2857,4205,508,-3.5,200,1,0,1508.5822,0,2,736379.693941246,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
41,1,1512.3903,0,730,2058,2857,4205,508,-3.5,200,1,1,1514.4555,1,2,736379.69403586,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
42,0,1518.6115,0,730,2058,2857,4205,509,-3.5,200,1,1,1520.2402,1,1,736379.694107865,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
43,0,1524.8749,1,730,2058,2857,4205,504,8.5,200,1,1,1530.2258,1,1,736379.694180358,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
44,0,1536.2536,0,460,1105,2857,4205,502,-3.5,200,0,0,1539.2717,1,4,736379.694312055,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
45,0,1544.5488,0,460,1105,2857,4205,509,8.5,200,0,0,1546.1694,1,4,736379.694408065,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
46,0,1550.4332,0,460,1105,2857,4205,501,-0.5,200,0,1,1552.1753,0,4,736379.694476171,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
47,1,1557.5279,0,460,1105,2857,4205,501,-0.5,200,0,0,1559.6367,1,4,736379.694558286,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
48,0,1565.0347,0,460,1105,2857,4205,510,-0.5,200,0,0,1566.6959,1,5,736379.69464517,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
49,0,1571.7714,0,460,1105,2857,4205,511,-0.5,200,0,1,1573.1506,0,2,736379.694723141,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
50,1,1578.3908,0,460,1105,2857,4205,511,-0.5,200,0,0,1580.5309,1,2,736379.694799755,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
51,0,1586.0533,1,730,2058,2857,4205,503,8.5,200,1,1,1590.8679,1,3,736379.694888441,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
52,0,1594.9781,0,730,2058,2857,4205,505,8.5,200,1,1,1596.6747,1,0,736379.694991737,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
53,0,1601.1402,0,460,1105,2857,4205,506,-3.5,200,0,1,1602.7635,0,3,736379.695063058,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
54,1,1615.8201,0,460,1105,2857,4205,506,-3.5,200,0,0,1617.8196,1,3,736379.695232964,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
55,0,1623.038,1,460,1105,2857,4205,507,5.5,200,0,1,1627.4471,0,1,736379.695316505,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
56,1,1631.0578,0,460,1105,2857,4205,507,5.5,200,0,0,1632.8968,1,1,736379.695409326,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
57,0,1637.7912,1,460,1105,2857,4205,507,2.5,200,0,1,1643.1332,0,0,736379.695487259,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
58,1,1646.667,1,460,1105,2857,4205,507,2.5,200,0,0,1652.0792,1,0,736379.695589988,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
59,0,1659.8091,0,460,1105,2857,4205,503,2.5,200,0,0,1661.9045,1,4,736379.695742096,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
60,0,1666.4869,0,730,2058,2857,4205,511,2.5,200,1,1,1668.0927,1,3,736379.695819385,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
61,0,1672.1748,0,730,2058,2857,4205,505,-3.5,200,1,1,1673.7485,1,4,736379.695885218,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
62,0,1678.8387,0,460,1105,2857,4205,510,8.5,200,0,1,1680.7004,0,2,736379.695962346,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
63,1,1684.4561,0,460,1105,2857,4205,510,8.5,200,0,0,1686.5005,1,2,736379.696027362,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
64,0,1691.7424,0,460,1105,2857,4205,508,2.5,200,0,1,1693.5073,0,2,736379.696111694,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
65,1,1704.9815,1,460,1105,2857,4205,508,2.5,200,0,0,1708.7608,1,2,736379.696264925,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
66,0,1713.4966,0,460,1105,2857,4205,501,-3.5,200,0,1,1715.2988,0,1,736379.696363479,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
67,1,1720.29,0,460,1105,2857,4205,501,-3.5,200,0,0,1722.1706,1,1,736379.696442106,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
68,0,1727.6161,0,460,1105,2857,4205,504,2.5,200,0,0,1728.9259,1,5,736379.696526899,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
69,0,1733.544,0,460,1105,2857,4205,502,2.5,200,0,0,1734.8359,1,1,736379.696595509,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
70,0,1740.3075,0,730,2058,2857,4205,506,8.5,200,1,1,1741.8563,1,2,736379.69667379,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
71,0,1746.2583,0,730,2058,2857,4205,502,5.5,200,1,1,1748.7906,1,3,736379.696742665,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
72,0,1753.738,0,460,1105,2857,4205,504,-6.5,200,0,0,1755.9372,1,4,736379.696829236,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
73,0,1760.3856,1,730,2058,2857,4205,509,8.5,200,1,1,1765.579,1,4,736379.696906176,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
74,0,1769.9281,0,460,1105,2857,4205,503,-6.5,200,0,0,1772.535,1,5,736379.697016621,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8,8
75,0,1777.9243,1,460,1105,2857,4205,508,2.5,200,0,1,1782.8959,0,3,736379.69710917,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,7,7
