Condition,spkr_hemifield,nTrials,nCorrect,pCorrect,iteration
Bilateral,R,81,37,45.67901234567901,833
Control,L,81,43,53.086419753086425,833
Control,R,81,48,59.25925925925925,833
Left,L,81,24,29.629629629629626,833
Left,R,81,15,18.51851851851852,833
Right,L,81,19,23.456790123456788,833
Right,R,81,36,44.44444444444444,833
Bilateral,L,81,28,34.5679012345679,834
Bilateral,R,81,37,45.67901234567901,834
Control,L,81,40,49.382716049382715,834
Control,R,81,38,46.913580246913575,834
Left,L,81,25,30.864197530864196,834
Left,R,81,18,22.22222222222222,834
Right,L,81,22,27.160493827160494,834
Right,R,81,43,53.086419753086425,834
Bilateral,L,81,29,35.80246913580247,835
Bilateral,R,81,35,43.20987654320987,835
Control,L,81,31,38.2716049382716,835
Control,R,81,39,48.148148148148145,835
Left,L,81,27,33.33333333333333,835
Left,R,81,14,17.28395061728395,835
Right,L,81,19,23.456790123456788,835
Right,R,81,32,39.50617283950617,835
Bilateral,L,81,26,32.098765432098766,836
Bilateral,R,81,37,45.67901234567901,836
Control,L,81,35,43.20987654320987,836
Control,R,81,41,50.617283950617285,836
Left,L,81,22,27.160493827160494,836
Left,R,81,17,20.98765432098765,836
Right,L,81,19,23.456790123456788,836
Right,R,81,39,48.148148148148145,836
Bilateral,L,81,32,39.50617283950617,837
Bilateral,R,81,29,35.80246913580247,837
Control,L,81,38,46.913580246913575,837
Control,R,81,36,44.44444444444444,837
Left,L,81,21,25.925925925925924,837
Left,R,81,12,14.814814814814813,837
Right,L,81,26,32.098765432098766,837
Right,R,81,28,34.5679012345679,837
Bilateral,L,81,31,38.2716049382716,838
Bilateral,R,81,32,39.50617283950617,838
Control,L,81,32,39.50617283950617,838
Control,R,81,43,53.086419753086425,838
Left,L,81,23,28.39506172839506,838
Left,R,81,16,19.753086419753085,838
Right,L,81,27,33.33333333333333,838
Right,R,81,31,38.2716049382716,838
Bilateral,L,81,31,38.2716049382716,839
Bilateral,R,81,33,40.74074074074074,839
Control,L,81,44,54.32098765432099,839
Control,R,81,34,41.9753086419753,839
Left,L,81,26,32.098765432098766,839
Left,R,81,17,20.98765432098765,839
Right,L,81,22,27.160493827160494,839
Right,R,81,36,44.44444444444444,839
Bilateral,L,81,24,29.629629629629626,840
Bilateral,R,81,25,30.864197530864196,840
Control,L,81,34,41.9753086419753,840
Control,R,81,48,59.25925925925925,840
Left,L,81,25,30.864197530864196,840
Left,R,81,13,16.049382716049383,840
Right,L,81,22,27.160493827160494,840
Right,R,81,33,40.74074074074074,840
Bilateral,L,81,26,32.098765432098766,841
Bilateral,R,81,32,39.50617283950617,841
Control,L,81,34,41.9753086419753,841
Control,R,81,46,56.79012345679012,841
Left,L,81,28,34.5679012345679,841
Left,R,81,21,25.925925925925924,841
Right,L,81,22,27.160493827160494,841
Right,R,81,35,43.20987654320987,841
Bilateral,L,81,27,33.33333333333333,842
Bilateral,R,81,26,32.098765432098766,842
Control,L,81,33,40.74074074074074,842
Control,R,81,39,48.148148148148145,842
Left,L,81,27,33.33333333333333,842
Left,R,81,15,18.51851851851852,842
Right,L,81,22,27.160493827160494,842
Right,R,81,34,41.9753086419753,842
Bilateral,L,81,31,38.2716049382716,843
Bilateral,R,81,25,30.864197530864196,843
Control,L,81,43,53.086419753086425,843
Control,R,81,38,46.913580246913575,843
Left,L,81,23,28.39506172839506,843
Left,R,81,18,22.22222222222222,843
Right,L,81,18,22.22222222222222,843
Right,R,81,35,43.20987654320987,843
Bilateral,L,81,31,38.2716049382716,844
Bilateral,R,81,31,38.2716049382716,844
Control,L,81,39,48.148148148148145,844
Control,R,81,40,49.382716049382715,844
Left,L,81,21,25.925925925925924,844
Left,R,81,16,19.753086419753085,844
Right,L,81,16,19.753086419753085,844
Right,R,81,38,46.913580246913575,844
Bilateral,L,81,21,25.925925925925924,845
Bilateral,R,81,29,35.80246913580247,845
Control,L,81,43,53.086419753086425,845
Control,R,81,43,53.086419753086425,845
Left,L,81,26,32.098765432098766,845
Left,R,81,16,19.753086419753085,845
Right,L,81,19,23.456790123456788,845
Right,R,81,30,37.03703703703704,845
Bilateral,L,81,34,41.9753086419753,846
Bilateral,R,81,32,39.50617283950617,846
Control,L,81,41,50.617283950617285,846
Control,R,81,38,46.913580246913575,846
Left,L,81,26,32.098765432098766,846
Left,R,81,22,27.160493827160494,846
Right,L,81,19,23.456790123456788,846
Right,R,81,35,43.20987654320987,846
Bilateral,L,81,31,38.2716049382716,847
Bilateral,R,81,28,34.5679012345679,847
Control,L,81,34,41.9753086419753,847
Control,R,81,34,41.9753086419753,847
Left,L,81,31,38.2716049382716,847
Left,R,81,15,18.51851851851852,847
Right,L,81,22,27.160493827160494,847
Right,R,81,36,44.44444444444444,847
Bilateral,L,81,30,37.03703703703704,848
Bilateral,R,81,39,48.148148148148145,848
Control,L,81,39,48.148148148148145,848
Control,R,81,45,55.55555555555556,848
Left,L,81,22,27.160493827160494,848
Left,R,81,10,12.345679012345679,848
Right,L,81,16,19.753086419753085,848
Right,R,81,36,44.44444444444444,848
Bilateral,L,81,25,30.864197530864196,849
Bilateral,R,81,25,30.864197530864196,849
Control,L,81,41,50.617283950617285,849
Control,R,81,46,56.79012345679012,849
Left,L,81,20,24.691358024691358,849
Left,R,81,15,18.51851851851852,849
Right,L,81,21,25.925925925925924,849
Right,R,81,40,49.382716049382715,849
Bilateral,L,81,27,33.33333333333333,850
Bilateral,R,81,30,37.03703703703704,850
Control,L,81,51,62.96296296296296,850
Control,R,81,38,46.913580246913575,850
Left,L,81,25,30.864197530864196,850
Left,R,81,11,13.580246913580247,850
Right,L,81,14,17.28395061728395,850
Right,R,81,42,51.85185185185185,850
Bilateral,L,81,30,37.03703703703704,851
Bilateral,R,81,29,35.80246913580247,851
Control,L,81,35,43.20987654320987,851
Control,R,81,42,51.85185185185185,851
Left,L,81,28,34.5679012345679,851
Left,R,81,15,18.51851851851852,851
Right,L,81,15,18.51851851851852,851
Right,R,81,40,49.382716049382715,851
Bilateral,L,81,28,34.5679012345679,852
Bilateral,R,81,30,37.03703703703704,852
Control,L,81,41,50.617283950617285,852
Control,R,81,43,53.086419753086425,852
Left,L,81,25,30.864197530864196,852
Left,R,81,13,16.049382716049383,852
Right,L,81,19,23.456790123456788,852
Right,R,81,40,49.382716049382715,852
Bilateral,L,81,26,32.098765432098766,853
Bilateral,R,81,27,33.33333333333333,853
Control,L,81,38,46.913580246913575,853
Control,R,81,45,55.55555555555556,853
Left,L,81,31,38.2716049382716,853
Left,R,81,21,25.925925925925924,853
Right,L,81,22,27.160493827160494,853
Right,R,81,38,46.913580246913575,853
Bilateral,L,81,36,44.44444444444444,854
Bilateral,R,81,27,33.33333333333333,854
Control,L,81,36,44.44444444444444,854
Control,R,81,33,40.74074074074074,854
Left,L,81,28,34.5679012345679,854
Left,R,81,14,17.28395061728395,854
Right,L,81,10,12.345679012345679,854
Right,R,81,36,44.44444444444444,854
Bilateral,L,81,32,39.50617283950617,855
Bilateral,R,81,34,41.9753086419753,855
Control,L,81,35,43.20987654320987,855
Control,R,81,39,48.148148148148145,855
Left,L,81,30,37.03703703703704,855
Left,R,81,14,17.28395061728395,855
Right,L,81,22,27.160493827160494,855
Right,R,81,44,54.32098765432099,855
Bilateral,L,81,19,23.456790123456788,856
Bilateral,R,81,27,33.33333333333333,856
Control,L,81,34,41.9753086419753,856
Control,R,81,36,44.44444444444444,856
Left,L,81,21,25.925925925925924,856
Left,R,81,18,22.22222222222222,856
Right,L,81,23,28.39506172839506,856
Right,R,81,38,46.913580246913575,856
Bilateral,L,81,31,38.2716049382716,857
Bilateral,R,81,27,33.33333333333333,857
Control,L,81,32,39.50617283950617,857
Control,R,81,43,53.086419753086425,857
Left,L,81,23,28.39506172839506,857
Left,R,81,13,16.049382716049383,857
Right,L,81,22,27.160493827160494,857
Right,R,81,34,41.9753086419753,857
Bilateral,L,81,30,37.03703703703704,858
Bilateral,R,81,33,40.74074074074074,858
Control,L,81,30,37.03703703703704,858
Control,R,81,40,49.382716049382715,858
Left,L,81,24,29.629629629629626,858
Left,R,81,13,16.049382716049383,858
Right,L,81,18,22.22222222222222,858
Right,R,81,38,46.913580246913575,858
Bilateral,L,81,26,32.098765432098766,859
Bilateral,R,81,33,40.74074074074074,859
Control,L,81,40,49.382716049382715,859
Control,R,81,39,48.148148148148145,859
Left,L,81,20,24.691358024691358,859
Left,R,81,12,14.814814814814813,859
Right,L,81,15,18.51851851851852,859
Right,R,81,28,34.5679012345679,859
Bilateral,L,81,28,34.5679012345679,860
Bilateral,R,81,31,38.2716049382716,860
Control,L,81,39,48.148148148148145,860
Control,R,81,43,53.086419753086425,860
Left,L,81,20,24.691358024691358,860
Left,R,81,15,18.51851851851852,860
Right,L,81,22,27.160493827160494,860
Right,R,81,33,40.74074074074074,860
Bilateral,L,81,27,33.33333333333333,861
Bilateral,R,81,37,45.67901234567901,861
Control,L,81,40,49.382716049382715,861
Control,R,81,43,53.086419753086425,861
Left,L,81,34,41.9753086419753,861
Left,R,81,20,24.691358024691358,861
Right,L,81,17,20.98765432098765,861
Right,R,81,28,34.5679012345679,861
Bilateral,L,81,28,34.5679012345679,862
Bilateral,R,81,30,37.03703703703704,862
Control,L,81,32,39.50617283950617,862
Control,R,81,35,43.20987654320987,862
Left,L,81,27,33.33333333333333,862
Left,R,81,13,16.049382716049383,862
Right,L,81,19,23.456790123456788,862
Right,R,81,39,48.148148148148145,862
Bilateral,L,81,20,24.691358024691358,863
Bilateral,R,81,39,48.148148148148145,863
Control,L,81,36,44.44444444444444,863
Control,R,81,40,49.382716049382715,863
Left,L,81,30,37.03703703703704,863
Left,R,81,14,17.28395061728395,863
Right,L,81,22,27.160493827160494,863
Right,R,81,36,44.44444444444444,863
Bilateral,L,81,33,40.74074074074074,864
Bilateral,R,81,31,38.2716049382716,864
Control,L,81,45,55.55555555555556,864
Control,R,81,39,48.148148148148145,864
Left,L,81,23,28.39506172839506,864
Left,R,81,15,18.51851851851852,864
Right,L,81,20,24.691358024691358,864
Right,R,81,40,49.382716049382715,864
Bilateral,L,81,26,32.098765432098766,865
Bilateral,R,81,26,32.098765432098766,865
Control,L,81,38,46.913580246913575,865
Control,R,81,41,50.617283950617285,865
Left,L,81,24,29.629629629629626,865
Left,R,81,20,24.691358024691358,865
Right,L,81,23,28.39506172839506,865
Right,R,81,33,40.74074074074074,865
Bilateral,L,81,29,35.80246913580247,866
Bilateral,R,81,28,34.5679012345679,866
Control,L,81,34,41.9753086419753,866
Control,R,81,43,53.086419753086425,866
Left,L,81,25,30.864197530864196,866
Left,R,81,17,20.98765432098765,866
Right,L,81,16,19.753086419753085,866
Right,R,81,38,46.913580246913575,866
Bilateral,L,81,21,25.925925925925924,867
Bilateral,R,81,33,40.74074074074074,867
Control,L,81,43,53.086419753086425,867
Control,R,81,39,48.148148148148145,867
Left,L,81,17,20.98765432098765,867
Left,R,81,17,20.98765432098765,867
Right,L,81,20,24.691358024691358,867
Right,R,81,29,35.80246913580247,867
Bilateral,L,81,33,40.74074074074074,868
Bilateral,R,81,31,38.2716049382716,868
Control,L,81,46,56.79012345679012,868
Control,R,81,47,58.0246913580247,868
Left,L,81,21,25.925925925925924,868
Left,R,81,18,22.22222222222222,868
Right,L,81,22,27.160493827160494,868
Right,R,81,44,54.32098765432099,868
Bilateral,L,81,34,41.9753086419753,869
Bilateral,R,81,33,40.74074074074074,869
Control,L,81,36,44.44444444444444,869
Control,R,81,39,48.148148148148145,869
Left,L,81,22,27.160493827160494,869
Left,R,81,13,16.049382716049383,869
Right,L,81,20,24.691358024691358,869
Right,R,81,36,44.44444444444444,869
Bilateral,L,81,25,30.864197530864196,870
Bilateral,R,81,28,34.5679012345679,870
Control,L,81,34,41.9753086419753,870
Control,R,81,40,49.382716049382715,870
Left,L,81,25,30.864197530864196,870
Left,R,81,14,17.28395061728395,870
Right,L,81,24,29.629629629629626,870
Right,R,81,32,39.50617283950617,870
Bilateral,L,81,33,40.74074074074074,871
Bilateral,R,81,32,39.50617283950617,871
Control,L,81,37,45.67901234567901,871
Control,R,81,44,54.32098765432099,871
Left,L,81,25,30.864197530864196,871
Left,R,81,17,20.98765432098765,871
Right,L,81,14,17.28395061728395,871
Right,R,81,37,45.67901234567901,871
Bilateral,L,81,29,35.80246913580247,872
Bilateral,R,81,38,46.913580246913575,872
Control,L,81,39,48.148148148148145,872
Control,R,81,37,45.67901234567901,872
Left,L,81,23,28.39506172839506,872
Left,R,81,13,16.049382716049383,872
Right,L,81,20,24.691358024691358,872
Right,R,81,33,40.74074074074074,872
Bilateral,L,81,27,33.33333333333333,873
Bilateral,R,81,28,34.5679012345679,873
Control,L,81,40,49.382716049382715,873
Control,R,81,45,55.55555555555556,873
Left,L,81,33,40.74074074074074,873
Left,R,81,18,22.22222222222222,873
Right,L,81,26,32.098765432098766,873
Right,R,81,38,46.913580246913575,873
Bilateral,L,81,24,29.629629629629626,874
Bilateral,R,81,27,33.33333333333333,874
Control,L,81,38,46.913580246913575,874
Control,R,81,41,50.617283950617285,874
Left,L,81,22,27.160493827160494,874
Left,R,81,18,22.22222222222222,874
Right,L,81,19,23.456790123456788,874
Right,R,81,39,48.148148148148145,874
Bilateral,L,81,28,34.5679012345679,875
Bilateral,R,81,34,41.9753086419753,875
Control,L,81,35,43.20987654320987,875
Control,R,81,37,45.67901234567901,875
Left,L,81,25,30.864197530864196,875
Left,R,81,12,14.814814814814813,875
Right,L,81,20,24.691358024691358,875
Right,R,81,37,45.67901234567901,875
Bilateral,L,81,18,22.22222222222222,876
Bilateral,R,81,29,35.80246913580247,876
Control,L,81,42,51.85185185185185,876
Control,R,81,40,49.382716049382715,876
Left,L,81,21,25.925925925925924,876
Left,R,81,14,17.28395061728395,876
Right,L,81,20,24.691358024691358,876
Right,R,81,35,43.20987654320987,876
Bilateral,L,81,27,33.33333333333333,877
Bilateral,R,81,32,39.50617283950617,877
Control,L,81,39,48.148148148148145,877
Control,R,81,52,64.19753086419753,877
Left,L,81,29,35.80246913580247,877
Left,R,81,15,18.51851851851852,877
Right,L,81,17,20.98765432098765,877
Right,R,81,35,43.20987654320987,877
Bilateral,L,81,36,44.44444444444444,878
Bilateral,R,81,29,35.80246913580247,878
Control,L,81,37,45.67901234567901,878
Control,R,81,30,37.03703703703704,878
Left,L,81,27,33.33333333333333,878
Left,R,81,17,20.98765432098765,878
Right,L,81,22,27.160493827160494,878
Right,R,81,41,50.617283950617285,878
Bilateral,L,81,41,50.617283950617285,879
Bilateral,R,81,40,49.382716049382715,879
Control,L,81,41,50.617283950617285,879
Control,R,81,39,48.148148148148145,879
Left,L,81,21,25.925925925925924,879
Left,R,81,12,14.814814814814813,879
Right,L,81,13,16.049382716049383,879
Right,R,81,36,44.44444444444444,879
Bilateral,L,81,25,30.864197530864196,880
Bilateral,R,81,31,38.2716049382716,880
Control,L,81,41,50.617283950617285,880
Control,R,81,35,43.20987654320987,880
Left,L,81,25,30.864197530864196,880
Left,R,81,15,18.51851851851852,880
Right,L,81,25,30.864197530864196,880
Right,R,81,38,46.913580246913575,880
Bilateral,L,81,19,23.456790123456788,881
Bilateral,R,81,27,33.33333333333333,881
Control,L,81,38,46.913580246913575,881
Control,R,81,41,50.617283950617285,881
Left,L,81,23,28.39506172839506,881
Left,R,81,19,23.456790123456788,881
Right,L,81,20,24.691358024691358,881
Right,R,81,37,45.67901234567901,881
Bilateral,L,81,32,39.50617283950617,882
Bilateral,R,81,34,41.9753086419753,882
Control,L,81,41,50.617283950617285,882
Control,R,81,42,51.85185185185185,882
Left,L,81,25,30.864197530864196,882
Left,R,81,14,17.28395061728395,882
Right,L,81,25,30.864197530864196,882
Right,R,81,37,45.67901234567901,882
Bilateral,L,81,35,43.20987654320987,883
Bilateral,R,81,25,30.864197530864196,883
Control,L,81,38,46.913580246913575,883
Control,R,81,36,44.44444444444444,883
Left,L,81,24,29.629629629629626,883
Left,R,81,15,18.51851851851852,883
Right,L,81,19,23.456790123456788,883
Right,R,81,44,54.32098765432099,883
Bilateral,L,81,21,25.925925925925924,884
Bilateral,R,81,34,41.9753086419753,884
Control,L,81,42,51.85185185185185,884
Control,R,81,42,51.85185185185185,884
Left,L,81,28,34.5679012345679,884
Left,R,81,16,19.753086419753085,884
Right,L,81,21,25.925925925925924,884
Right,R,81,35,43.20987654320987,884
Bilateral,L,81,27,33.33333333333333,885
Bilateral,R,81,29,35.80246913580247,885
Control,L,81,31,38.2716049382716,885
Control,R,81,39,48.148148148148145,885
Left,L,81,26,32.098765432098766,885
Left,R,81,9,11.11111111111111,885
Right,L,81,12,14.814814814814813,885
Right,R,81,26,32.098765432098766,885
Bilateral,L,81,27,33.33333333333333,886
Bilateral,R,81,32,39.50617283950617,886
Control,L,81,30,37.03703703703704,886
Control,R,81,37,45.67901234567901,886
Left,L,81,31,38.2716049382716,886
Left,R,81,11,13.580246913580247,886
Right,L,81,18,22.22222222222222,886
Right,R,81,34,41.9753086419753,886
Bilateral,L,81,25,30.864197530864196,887
Bilateral,R,81,36,44.44444444444444,887
Control,L,81,33,40.74074074074074,887
Control,R,81,39,48.148148148148145,887
Left,L,81,20,24.691358024691358,887
Left,R,81,12,14.814814814814813,887
Right,L,81,19,23.456790123456788,887
Right,R,81,31,38.2716049382716,887
Bilateral,L,81,34,41.9753086419753,888
Bilateral,R,81,26,32.098765432098766,888
Control,L,81,35,43.20987654320987,888
Control,R,81,42,51.85185185185185,888
Left,L,81,28,34.5679012345679,888
Left,R,81,17,20.98765432098765,888
Right,L,81,22,27.160493827160494,888
Right,R,81,37,45.67901234567901,888
Bilateral,L,81,26,32.098765432098766,889
Bilateral,R,81,25,30.864197530864196,889
Control,L,81,27,33.33333333333333,889
Control,R,81,41,50.617283950617285,889
Left,L,81,25,30.864197530864196,889
Left,R,81,15,18.51851851851852,889
Right,L,81,24,29.629629629629626,889
Right,R,81,31,38.2716049382716,889
Bilateral,L,81,37,45.67901234567901,890
Bilateral,R,81,34,41.9753086419753,890
Control,L,81,39,48.148148148148145,890
Control,R,81,45,55.55555555555556,890
Left,L,81,15,18.51851851851852,890
Left,R,81,16,19.753086419753085,890
Right,L,81,19,23.456790123456788,890
Right,R,81,42,51.85185185185185,890
Bilateral,L,81,27,33.33333333333333,891
Bilateral,R,81,37,45.67901234567901,891
Control,L,81,37,45.67901234567901,891
Control,R,81,30,37.03703703703704,891
Left,L,81,27,33.33333333333333,891
Left,R,81,8,9.876543209876543,891
Right,L,81,18,22.22222222222222,891
Right,R,81,39,48.148148148148145,891
Bilateral,L,81,21,25.925925925925924,892
Bilateral,R,81,42,51.85185185185185,892
Control,L,81,45,55.55555555555556,892
Control,R,81,51,62.96296296296296,892
Left,L,81,26,32.098765432098766,892
Left,R,81,14,17.28395061728395,892
Right,L,81,20,24.691358024691358,892
Right,R,81,29,35.80246913580247,892
Bilateral,L,81,28,34.5679012345679,893
Bilateral,R,81,32,39.50617283950617,893
Control,L,81,39,48.148148148148145,893
Control,R,81,51,62.96296296296296,893
Left,L,81,26,32.098765432098766,893
Left,R,81,17,20.98765432098765,893
Right,L,81,26,32.098765432098766,893
Right,R,81,32,39.50617283950617,893
Bilateral,L,81,31,38.2716049382716,894
Bilateral,R,81,36,44.44444444444444,894
Control,L,81,37,45.67901234567901,894
Control,R,81,42,51.85185185185185,894
Left,L,81,24,29.629629629629626,894
Left,R,81,16,19.753086419753085,894
