Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Clean,False,-7.0,4,4,100.0,646
Clean,False,-4.0,4,3,75.0,646
Clean,False,2.0,4,2,50.0,646
Clean,True,-7.0,4,3,75.0,646
Clean,True,-4.0,4,4,100.0,646
Clean,True,2.0,4,4,100.0,646
Restricted,False,-7.0,4,2,50.0,646
Restricted,False,-4.0,4,2,50.0,646
Restricted,False,-1.0,4,3,75.0,646
Restricted,False,2.0,4,2,50.0,646
Restricted,True,-7.0,4,1,25.0,646
Restricted,True,-4.0,4,2,50.0,646
Restricted,True,-1.0,4,3,75.0,646
Restricted,True,2.0,4,1,25.0,646
Clean,False,-7.0,4,3,75.0,647
Clean,False,-4.0,4,1,25.0,647
Clean,False,2.0,4,2,50.0,647
Clean,True,-7.0,4,4,100.0,647
Clean,True,-4.0,4,3,75.0,647
Clean,True,2.0,4,4,100.0,647
Restricted,False,-7.0,4,3,75.0,647
Restricted,False,-4.0,4,3,75.0,647
Restricted,False,-1.0,4,3,75.0,647
Restricted,False,2.0,4,3,75.0,647
Restricted,True,-7.0,4,3,75.0,647
Restricted,True,-4.0,4,2,50.0,647
Restricted,True,-1.0,4,2,50.0,647
Restricted,True,2.0,4,2,50.0,647
Clean,False,-7.0,4,3,75.0,648
Clean,False,-4.0,4,4,100.0,648
Clean,False,2.0,4,3,75.0,648
Clean,True,-7.0,4,3,75.0,648
Clean,True,-4.0,4,3,75.0,648
Clean,True,2.0,4,3,75.0,648
Restricted,False,-7.0,4,2,50.0,648
Restricted,False,-4.0,4,3,75.0,648
Restricted,False,-1.0,4,3,75.0,648
Restricted,False,2.0,4,3,75.0,648
Restricted,True,-7.0,4,2,50.0,648
Restricted,True,-4.0,4,3,75.0,648
Restricted,True,-1.0,4,4,100.0,648
Restricted,True,2.0,4,3,75.0,648
Clean,False,-7.0,4,3,75.0,649
Clean,False,-4.0,4,2,50.0,649
Clean,False,2.0,4,2,50.0,649
Clean,True,-7.0,4,3,75.0,649
Clean,True,-4.0,4,4,100.0,649
Clean,True,2.0,4,3,75.0,649
Restricted,False,-7.0,4,3,75.0,649
Restricted,False,-4.0,4,4,100.0,649
Restricted,False,-1.0,4,3,75.0,649
Restricted,False,2.0,4,3,75.0,649
Restricted,True,-7.0,4,4,100.0,649
Restricted,True,-4.0,4,3,75.0,649
Restricted,True,-1.0,4,3,75.0,649
Restricted,True,2.0,4,3,75.0,649
Clean,False,-7.0,4,3,75.0,650
Clean,False,-4.0,4,3,75.0,650
Clean,False,2.0,4,4,100.0,650
Clean,True,-7.0,4,3,75.0,650
Clean,True,-4.0,4,4,100.0,650
Clean,True,2.0,4,4,100.0,650
Restricted,False,-7.0,4,2,50.0,650
Restricted,False,-4.0,4,2,50.0,650
Restricted,False,-1.0,4,3,75.0,650
Restricted,False,2.0,4,3,75.0,650
Restricted,True,-7.0,4,4,100.0,650
Restricted,True,-4.0,4,1,25.0,650
Restricted,True,-1.0,4,2,50.0,650
Restricted,True,2.0,4,1,25.0,650
Clean,False,-7.0,4,3,75.0,651
Clean,False,-4.0,4,4,100.0,651
Clean,False,2.0,4,4,100.0,651
Clean,True,-7.0,4,4,100.0,651
Clean,True,-4.0,4,4,100.0,651
Clean,True,2.0,4,3,75.0,651
Restricted,False,-7.0,4,3,75.0,651
Restricted,False,-4.0,4,3,75.0,651
Restricted,False,-1.0,4,3,75.0,651
Restricted,False,2.0,4,2,50.0,651
Restricted,True,-7.0,4,4,100.0,651
Restricted,True,-4.0,4,1,25.0,651
Restricted,True,-1.0,4,3,75.0,651
Restricted,True,2.0,4,1,25.0,651
Clean,False,-7.0,4,4,100.0,652
Clean,False,-4.0,4,2,50.0,652
Clean,False,2.0,4,3,75.0,652
Clean,True,-7.0,4,3,75.0,652
Clean,True,-4.0,4,4,100.0,652
Clean,True,2.0,4,3,75.0,652
Restricted,False,-7.0,4,4,100.0,652
Restricted,False,-4.0,4,4,100.0,652
Restricted,False,-1.0,4,3,75.0,652
Restricted,False,2.0,4,2,50.0,652
Restricted,True,-7.0,4,4,100.0,652
Restricted,True,-4.0,4,1,25.0,652
Restricted,True,-1.0,4,2,50.0,652
Restricted,True,2.0,4,4,100.0,652
Clean,False,-7.0,4,3,75.0,653
Clean,False,-4.0,4,4,100.0,653
Clean,False,2.0,4,4,100.0,653
Clean,True,-7.0,4,4,100.0,653
Clean,True,-4.0,4,4,100.0,653
Clean,True,2.0,4,4,100.0,653
Restricted,False,-7.0,4,3,75.0,653
Restricted,False,-4.0,4,4,100.0,653
Restricted,False,-1.0,4,3,75.0,653
Restricted,False,2.0,4,3,75.0,653
Restricted,True,-7.0,4,4,100.0,653
Restricted,True,-4.0,4,2,50.0,653
Restricted,True,-1.0,4,4,100.0,653
Restricted,True,2.0,4,2,50.0,653
Clean,False,-7.0,4,4,100.0,654
Clean,False,-4.0,4,4,100.0,654
Clean,False,2.0,4,4,100.0,654
Clean,True,-7.0,4,3,75.0,654
Clean,True,-4.0,4,3,75.0,654
Clean,True,2.0,4,4,100.0,654
Restricted,False,-7.0,4,3,75.0,654
Restricted,False,-4.0,4,4,100.0,654
Restricted,False,-1.0,4,3,75.0,654
Restricted,False,2.0,4,3,75.0,654
Restricted,True,-7.0,4,2,50.0,654
Restricted,True,-4.0,4,2,50.0,654
Restricted,True,-1.0,4,2,50.0,654
Restricted,True,2.0,4,2,50.0,654
Clean,False,-7.0,4,4,100.0,655
Clean,False,-4.0,4,3,75.0,655
Clean,False,2.0,4,3,75.0,655
Clean,True,-7.0,4,4,100.0,655
Clean,True,-4.0,4,3,75.0,655
Clean,True,2.0,4,4,100.0,655
Restricted,False,-7.0,4,3,75.0,655
Restricted,False,-4.0,4,3,75.0,655
Restricted,False,-1.0,4,3,75.0,655
Restricted,False,2.0,4,3,75.0,655
Restricted,True,-7.0,4,3,75.0,655
Restricted,True,-4.0,4,3,75.0,655
Restricted,True,-1.0,4,2,50.0,655
Restricted,True,2.0,4,3,75.0,655
Clean,False,-7.0,4,3,75.0,656
Clean,False,-4.0,4,2,50.0,656
Clean,False,2.0,4,3,75.0,656
Clean,True,-7.0,4,2,50.0,656
Clean,True,-4.0,4,3,75.0,656
Clean,True,2.0,4,3,75.0,656
Restricted,False,-7.0,4,1,25.0,656
Restricted,False,-4.0,4,2,50.0,656
Restricted,False,-1.0,4,3,75.0,656
Restricted,False,2.0,4,1,25.0,656
Restricted,True,-7.0,4,3,75.0,656
Restricted,True,-4.0,4,2,50.0,656
Restricted,True,-1.0,4,3,75.0,656
Restricted,True,2.0,4,3,75.0,656
Clean,False,-7.0,4,3,75.0,657
Clean,False,-4.0,4,3,75.0,657
Clean,False,2.0,4,2,50.0,657
Clean,True,-7.0,4,4,100.0,657
Clean,True,-4.0,4,4,100.0,657
Clean,True,2.0,4,3,75.0,657
Restricted,False,-7.0,4,3,75.0,657
Restricted,False,-4.0,4,3,75.0,657
Restricted,False,-1.0,4,3,75.0,657
Restricted,False,2.0,4,2,50.0,657
Restricted,True,-7.0,4,2,50.0,657
Restricted,True,-4.0,4,3,75.0,657
Restricted,True,-1.0,4,2,50.0,657
Restricted,True,2.0,4,3,75.0,657
Clean,False,-7.0,4,3,75.0,658
Clean,False,-4.0,4,3,75.0,658
Clean,False,2.0,4,3,75.0,658
Clean,True,-7.0,4,3,75.0,658
Clean,True,-4.0,4,3,75.0,658
Clean,True,2.0,4,3,75.0,658
Restricted,False,-7.0,4,3,75.0,658
Restricted,False,-4.0,4,2,50.0,658
Restricted,False,-1.0,4,3,75.0,658
Restricted,False,2.0,4,3,75.0,658
Restricted,True,-7.0,4,2,50.0,658
Restricted,True,-4.0,4,2,50.0,658
Restricted,True,-1.0,4,2,50.0,658
Restricted,True,2.0,4,2,50.0,658
Clean,False,-7.0,4,3,75.0,659
Clean,False,-4.0,4,4,100.0,659
Clean,False,2.0,4,3,75.0,659
Clean,True,-7.0,4,4,100.0,659
Clean,True,-4.0,4,4,100.0,659
Clean,True,2.0,4,3,75.0,659
Restricted,False,-7.0,4,2,50.0,659
Restricted,False,-4.0,4,4,100.0,659
Restricted,False,-1.0,4,3,75.0,659
Restricted,False,2.0,4,3,75.0,659
Restricted,True,-7.0,4,1,25.0,659
Restricted,True,-4.0,4,3,75.0,659
Restricted,True,-1.0,4,2,50.0,659
Restricted,True,2.0,4,3,75.0,659
Clean,False,-7.0,4,4,100.0,660
Clean,False,-4.0,4,4,100.0,660
Clean,False,2.0,4,2,50.0,660
Clean,True,-7.0,4,4,100.0,660
Clean,True,-4.0,4,4,100.0,660
Clean,True,2.0,4,3,75.0,660
Restricted,False,-7.0,4,2,50.0,660
Restricted,False,-4.0,4,2,50.0,660
Restricted,False,-1.0,4,3,75.0,660
Restricted,False,2.0,4,1,25.0,660
Restricted,True,-7.0,4,2,50.0,660
Restricted,True,-4.0,4,1,25.0,660
Restricted,True,-1.0,4,3,75.0,660
Restricted,True,2.0,4,0,0.0,660
Clean,False,-7.0,4,2,50.0,661
Clean,False,-4.0,4,4,100.0,661
Clean,False,2.0,4,3,75.0,661
Clean,True,-7.0,4,3,75.0,661
Clean,True,-4.0,4,4,100.0,661
Clean,True,2.0,4,2,50.0,661
Restricted,False,-7.0,4,2,50.0,661
Restricted,False,-4.0,4,3,75.0,661
Restricted,False,-1.0,4,3,75.0,661
Restricted,False,2.0,4,2,50.0,661
Restricted,True,-7.0,4,4,100.0,661
Restricted,True,-4.0,4,4,100.0,661
Restricted,True,-1.0,4,3,75.0,661
Restricted,True,2.0,4,3,75.0,661
Clean,False,-7.0,4,2,50.0,662
Clean,False,-4.0,4,3,75.0,662
Clean,False,2.0,4,2,50.0,662
Clean,True,-7.0,4,3,75.0,662
Clean,True,-4.0,4,4,100.0,662
Clean,True,2.0,4,3,75.0,662
Restricted,False,-7.0,4,4,100.0,662
Restricted,False,-4.0,4,3,75.0,662
Restricted,False,-1.0,4,3,75.0,662
Restricted,False,2.0,4,3,75.0,662
Restricted,True,-7.0,4,1,25.0,662
Restricted,True,-4.0,4,2,50.0,662
Restricted,True,-1.0,4,2,50.0,662
Restricted,True,2.0,4,4,100.0,662
Clean,False,-7.0,4,3,75.0,663
Clean,False,-4.0,4,2,50.0,663
Clean,False,2.0,4,3,75.0,663
Clean,True,-7.0,4,3,75.0,663
Clean,True,-4.0,4,4,100.0,663
Clean,True,2.0,4,4,100.0,663
Restricted,False,-7.0,4,1,25.0,663
Restricted,False,-4.0,4,4,100.0,663
Restricted,False,-1.0,4,3,75.0,663
Restricted,False,2.0,4,4,100.0,663
Restricted,True,-7.0,4,2,50.0,663
Restricted,True,-4.0,4,0,0.0,663
Restricted,True,-1.0,4,2,50.0,663
Restricted,True,2.0,4,4,100.0,663
Clean,False,-7.0,4,2,50.0,664
Clean,False,-4.0,4,4,100.0,664
Clean,False,2.0,4,3,75.0,664
Clean,True,-7.0,4,1,25.0,664
Clean,True,-4.0,4,4,100.0,664
Clean,True,2.0,4,3,75.0,664
Restricted,False,-7.0,4,3,75.0,664
Restricted,False,-4.0,4,1,25.0,664
Restricted,False,-1.0,4,3,75.0,664
Restricted,False,2.0,4,2,50.0,664
Restricted,True,-7.0,4,1,25.0,664
Restricted,True,-4.0,4,2,50.0,664
Restricted,True,-1.0,4,3,75.0,664
Restricted,True,2.0,4,3,75.0,664
Clean,False,-7.0,4,2,50.0,665
Clean,False,-4.0,4,3,75.0,665
Clean,False,2.0,4,3,75.0,665
Clean,True,-7.0,4,4,100.0,665
Clean,True,-4.0,4,4,100.0,665
Clean,True,2.0,4,4,100.0,665
Restricted,False,-7.0,4,1,25.0,665
Restricted,False,-4.0,4,2,50.0,665
Restricted,False,-1.0,4,3,75.0,665
Restricted,False,2.0,4,3,75.0,665
Restricted,True,-7.0,4,2,50.0,665
Restricted,True,-4.0,4,3,75.0,665
Restricted,True,-1.0,4,2,50.0,665
Restricted,True,2.0,4,3,75.0,665
Clean,False,-7.0,4,3,75.0,666
Clean,False,-4.0,4,4,100.0,666
Clean,False,2.0,4,2,50.0,666
Clean,True,-7.0,4,4,100.0,666
Clean,True,-4.0,4,4,100.0,666
Clean,True,2.0,4,3,75.0,666
Restricted,False,-7.0,4,3,75.0,666
Restricted,False,-4.0,4,2,50.0,666
Restricted,False,-1.0,4,3,75.0,666
Restricted,False,2.0,4,3,75.0,666
Restricted,True,-7.0,4,2,50.0,666
Restricted,True,-4.0,4,2,50.0,666
Restricted,True,-1.0,4,2,50.0,666
Restricted,True,2.0,4,1,25.0,666
Clean,False,-7.0,4,3,75.0,667
Clean,False,-4.0,4,2,50.0,667
Clean,False,2.0,4,4,100.0,667
Clean,True,-7.0,4,4,100.0,667
Clean,True,-4.0,4,4,100.0,667
Clean,True,2.0,4,3,75.0,667
Restricted,False,-7.0,4,3,75.0,667
Restricted,False,-4.0,4,4,100.0,667
Restricted,False,-1.0,4,3,75.0,667
Restricted,False,2.0,4,2,50.0,667
Restricted,True,-7.0,4,2,50.0,667
Restricted,True,-4.0,4,2,50.0,667
Restricted,True,-1.0,4,2,50.0,667
Restricted,True,2.0,4,3,75.0,667
Clean,False,-7.0,4,3,75.0,668
Clean,False,-4.0,4,3,75.0,668
Clean,False,2.0,4,4,100.0,668
Clean,True,-7.0,4,4,100.0,668
Clean,True,-4.0,4,4,100.0,668
Clean,True,2.0,4,4,100.0,668
Restricted,False,-7.0,4,3,75.0,668
Restricted,False,-4.0,4,4,100.0,668
Restricted,False,-1.0,4,3,75.0,668
Restricted,False,2.0,4,2,50.0,668
Restricted,True,-7.0,4,2,50.0,668
Restricted,True,-4.0,4,3,75.0,668
Restricted,True,-1.0,4,1,25.0,668
Restricted,True,2.0,4,1,25.0,668
Clean,False,-7.0,4,2,50.0,669
Clean,False,-4.0,4,3,75.0,669
Clean,False,2.0,4,2,50.0,669
Clean,True,-7.0,4,3,75.0,669
Clean,True,-4.0,4,4,100.0,669
Clean,True,2.0,4,1,25.0,669
Restricted,False,-7.0,4,2,50.0,669
Restricted,False,-4.0,4,3,75.0,669
Restricted,False,-1.0,4,3,75.0,669
Restricted,False,2.0,4,4,100.0,669
Restricted,True,-7.0,4,2,50.0,669
Restricted,True,-4.0,4,2,50.0,669
Restricted,True,-1.0,4,2,50.0,669
Restricted,True,2.0,4,2,50.0,669
Clean,False,-7.0,4,3,75.0,670
Clean,False,-4.0,4,3,75.0,670
Clean,False,2.0,4,3,75.0,670
Clean,True,-7.0,4,3,75.0,670
Clean,True,-4.0,4,4,100.0,670
Clean,True,2.0,4,3,75.0,670
Restricted,False,-7.0,4,1,25.0,670
Restricted,False,-4.0,4,3,75.0,670
Restricted,False,-1.0,4,3,75.0,670
Restricted,False,2.0,4,3,75.0,670
Restricted,True,-7.0,4,3,75.0,670
Restricted,True,-4.0,4,3,75.0,670
Restricted,True,-1.0,4,2,50.0,670
Restricted,True,2.0,4,3,75.0,670
Clean,False,-7.0,4,1,25.0,671
Clean,False,-4.0,4,4,100.0,671
Clean,False,2.0,4,2,50.0,671
Clean,True,-7.0,4,4,100.0,671
Clean,True,-4.0,4,4,100.0,671
Clean,True,2.0,4,4,100.0,671
Restricted,False,-7.0,4,3,75.0,671
Restricted,False,-4.0,4,2,50.0,671
Restricted,False,-1.0,4,3,75.0,671
Restricted,False,2.0,4,3,75.0,671
Restricted,True,-7.0,4,3,75.0,671
Restricted,True,-4.0,4,2,50.0,671
Restricted,True,-1.0,4,3,75.0,671
Restricted,True,2.0,4,1,25.0,671
Clean,False,-7.0,4,4,100.0,672
Clean,False,-4.0,4,4,100.0,672
Clean,False,2.0,4,4,100.0,672
Clean,True,-7.0,4,3,75.0,672
Clean,True,-4.0,4,4,100.0,672
Clean,True,2.0,4,4,100.0,672
Restricted,False,-7.0,4,3,75.0,672
Restricted,False,-4.0,4,3,75.0,672
Restricted,False,-1.0,4,3,75.0,672
Restricted,False,2.0,4,4,100.0,672
Restricted,True,-7.0,4,3,75.0,672
Restricted,True,-4.0,4,3,75.0,672
Restricted,True,-1.0,4,3,75.0,672
Restricted,True,2.0,4,2,50.0,672
Clean,False,-7.0,4,3,75.0,673
Clean,False,-4.0,4,3,75.0,673
Clean,False,2.0,4,4,100.0,673
Clean,True,-7.0,4,3,75.0,673
Clean,True,-4.0,4,3,75.0,673
Clean,True,2.0,4,3,75.0,673
Restricted,False,-7.0,4,3,75.0,673
Restricted,False,-4.0,4,3,75.0,673
Restricted,False,-1.0,4,3,75.0,673
Restricted,False,2.0,4,3,75.0,673
Restricted,True,-7.0,4,2,50.0,673
Restricted,True,-4.0,4,2,50.0,673
Restricted,True,-1.0,4,1,25.0,673
Restricted,True,2.0,4,3,75.0,673
Clean,False,-7.0,4,2,50.0,674
Clean,False,-4.0,4,3,75.0,674
Clean,False,2.0,4,3,75.0,674
Clean,True,-7.0,4,3,75.0,674
Clean,True,-4.0,4,4,100.0,674
Clean,True,2.0,4,3,75.0,674
Restricted,False,-7.0,4,3,75.0,674
Restricted,False,-4.0,4,2,50.0,674
Restricted,False,-1.0,4,3,75.0,674
Restricted,False,2.0,4,2,50.0,674
Restricted,True,-7.0,4,2,50.0,674
Restricted,True,-4.0,4,1,25.0,674
Restricted,True,-1.0,4,2,50.0,674
Restricted,True,2.0,4,3,75.0,674
Clean,False,-7.0,4,3,75.0,675
Clean,False,-4.0,4,3,75.0,675
Clean,False,2.0,4,4,100.0,675
Clean,True,-7.0,4,4,100.0,675
Clean,True,-4.0,4,4,100.0,675
Clean,True,2.0,4,4,100.0,675
Restricted,False,-7.0,4,1,25.0,675
Restricted,False,-4.0,4,4,100.0,675
Restricted,False,-1.0,4,3,75.0,675
Restricted,False,2.0,4,3,75.0,675
Restricted,True,-7.0,4,4,100.0,675
Restricted,True,-4.0,4,3,75.0,675
Restricted,True,-1.0,4,1,25.0,675
Restricted,True,2.0,4,4,100.0,675
Clean,False,-7.0,4,3,75.0,676
Clean,False,-4.0,4,4,100.0,676
Clean,False,2.0,4,3,75.0,676
Clean,True,-7.0,4,2,50.0,676
Clean,True,-4.0,4,4,100.0,676
Clean,True,2.0,4,3,75.0,676
Restricted,False,-7.0,4,2,50.0,676
Restricted,False,-4.0,4,1,25.0,676
Restricted,False,-1.0,4,3,75.0,676
Restricted,False,2.0,4,2,50.0,676
Restricted,True,-7.0,4,3,75.0,676
Restricted,True,-4.0,4,1,25.0,676
Restricted,True,-1.0,4,3,75.0,676
Restricted,True,2.0,4,2,50.0,676
Clean,False,-7.0,4,3,75.0,677
Clean,False,-4.0,4,2,50.0,677
Clean,False,2.0,4,2,50.0,677
Clean,True,-7.0,4,3,75.0,677
Clean,True,-4.0,4,4,100.0,677
Clean,True,2.0,4,4,100.0,677
Restricted,False,-7.0,4,2,50.0,677
Restricted,False,-4.0,4,3,75.0,677
Restricted,False,-1.0,4,3,75.0,677
Restricted,False,2.0,4,2,50.0,677
Restricted,True,-7.0,4,2,50.0,677
Restricted,True,-4.0,4,2,50.0,677
Restricted,True,-1.0,4,1,25.0,677
Restricted,True,2.0,4,1,25.0,677
Clean,False,-7.0,4,3,75.0,678
Clean,False,-4.0,4,3,75.0,678
Clean,False,2.0,4,4,100.0,678
Clean,True,-7.0,4,3,75.0,678
Clean,True,-4.0,4,4,100.0,678
Clean,True,2.0,4,3,75.0,678
Restricted,False,-7.0,4,3,75.0,678
Restricted,False,-4.0,4,2,50.0,678
Restricted,False,-1.0,4,3,75.0,678
Restricted,False,2.0,4,4,100.0,678
Restricted,True,-7.0,4,2,50.0,678
Restricted,True,-4.0,4,2,50.0,678
Restricted,True,-1.0,4,3,75.0,678
Restricted,True,2.0,4,2,50.0,678
Clean,False,-7.0,4,3,75.0,679
Clean,False,-4.0,4,4,100.0,679
Clean,False,2.0,4,3,75.0,679
Clean,True,-7.0,4,4,100.0,679
Clean,True,-4.0,4,3,75.0,679
Clean,True,2.0,4,3,75.0,679
Restricted,False,-7.0,4,3,75.0,679
Restricted,False,-4.0,4,3,75.0,679
Restricted,False,-1.0,4,3,75.0,679
Restricted,False,2.0,4,3,75.0,679
Restricted,True,-7.0,4,3,75.0,679
Restricted,True,-4.0,4,3,75.0,679
Restricted,True,-1.0,4,2,50.0,679
Restricted,True,2.0,4,4,100.0,679
Clean,False,-7.0,4,4,100.0,680
Clean,False,-4.0,4,4,100.0,680
Clean,False,2.0,4,3,75.0,680
Clean,True,-7.0,4,2,50.0,680
Clean,True,-4.0,4,4,100.0,680
Clean,True,2.0,4,4,100.0,680
Restricted,False,-7.0,4,2,50.0,680
Restricted,False,-4.0,4,1,25.0,680
Restricted,False,-1.0,4,3,75.0,680
Restricted,False,2.0,4,3,75.0,680
Restricted,True,-7.0,4,3,75.0,680
Restricted,True,-4.0,4,4,100.0,680
Restricted,True,-1.0,4,2,50.0,680
Restricted,True,2.0,4,2,50.0,680
Clean,False,-7.0,4,2,50.0,681
Clean,False,-4.0,4,3,75.0,681
Clean,False,2.0,4,4,100.0,681
Clean,True,-7.0,4,3,75.0,681
Clean,True,-4.0,4,3,75.0,681
Clean,True,2.0,4,1,25.0,681
Restricted,False,-7.0,4,3,75.0,681
Restricted,False,-4.0,4,2,50.0,681
Restricted,False,-1.0,4,3,75.0,681
Restricted,False,2.0,4,4,100.0,681
Restricted,True,-7.0,4,3,75.0,681
Restricted,True,-4.0,4,2,50.0,681
Restricted,True,-1.0,4,3,75.0,681
Restricted,True,2.0,4,3,75.0,681
Clean,False,-7.0,4,3,75.0,682
Clean,False,-4.0,4,3,75.0,682
Clean,False,2.0,4,3,75.0,682
Clean,True,-7.0,4,3,75.0,682
Clean,True,-4.0,4,3,75.0,682
Clean,True,2.0,4,4,100.0,682
Restricted,False,-7.0,4,3,75.0,682
Restricted,False,-4.0,4,2,50.0,682
Restricted,False,-1.0,4,3,75.0,682
Restricted,False,2.0,4,3,75.0,682
Restricted,True,-7.0,4,2,50.0,682
Restricted,True,-4.0,4,3,75.0,682
Restricted,True,-1.0,4,3,75.0,682
Restricted,True,2.0,4,3,75.0,682
Clean,False,-7.0,4,4,100.0,683
Clean,False,-4.0,4,3,75.0,683
Clean,False,2.0,4,4,100.0,683
Clean,True,-7.0,4,2,50.0,683
Clean,True,-4.0,4,3,75.0,683
Clean,True,2.0,4,4,100.0,683
Restricted,False,-7.0,4,2,50.0,683
Restricted,False,-4.0,4,2,50.0,683
Restricted,False,-1.0,4,3,75.0,683
Restricted,False,2.0,4,3,75.0,683
Restricted,True,-7.0,4,1,25.0,683
Restricted,True,-4.0,4,3,75.0,683
Restricted,True,-1.0,4,3,75.0,683
Restricted,True,2.0,4,0,0.0,683
Clean,False,-7.0,4,3,75.0,684
Clean,False,-4.0,4,4,100.0,684
Clean,False,2.0,4,4,100.0,684
Clean,True,-7.0,4,4,100.0,684
Clean,True,-4.0,4,4,100.0,684
Clean,True,2.0,4,3,75.0,684
Restricted,False,-7.0,4,3,75.0,684
Restricted,False,-4.0,4,3,75.0,684
Restricted,False,-1.0,4,3,75.0,684
Restricted,False,2.0,4,2,50.0,684
Restricted,True,-7.0,4,4,100.0,684
Restricted,True,-4.0,4,2,50.0,684
Restricted,True,-1.0,4,2,50.0,684
Restricted,True,2.0,4,2,50.0,684
Clean,False,-7.0,4,3,75.0,685
Clean,False,-4.0,4,3,75.0,685
Clean,False,2.0,4,3,75.0,685
Clean,True,-7.0,4,3,75.0,685
Clean,True,-4.0,4,3,75.0,685
Clean,True,2.0,4,4,100.0,685
Restricted,False,-7.0,4,3,75.0,685
Restricted,False,-4.0,4,1,25.0,685
Restricted,False,-1.0,4,3,75.0,685
Restricted,False,2.0,4,3,75.0,685
Restricted,True,-7.0,4,4,100.0,685
Restricted,True,-4.0,4,2,50.0,685
Restricted,True,-1.0,4,3,75.0,685
Restricted,True,2.0,4,3,75.0,685
Clean,False,-7.0,4,2,50.0,686
Clean,False,-4.0,4,4,100.0,686
Clean,False,2.0,4,3,75.0,686
Clean,True,-7.0,4,3,75.0,686
Clean,True,-4.0,4,4,100.0,686
Clean,True,2.0,4,4,100.0,686
Restricted,False,-7.0,4,3,75.0,686
Restricted,False,-4.0,4,3,75.0,686
Restricted,False,-1.0,4,3,75.0,686
Restricted,False,2.0,4,3,75.0,686
Restricted,True,-7.0,4,3,75.0,686
Restricted,True,-4.0,4,1,25.0,686
Restricted,True,-1.0,4,2,50.0,686
Restricted,True,2.0,4,2,50.0,686
Clean,False,-7.0,4,3,75.0,687
Clean,False,-4.0,4,2,50.0,687
Clean,False,2.0,4,4,100.0,687
Clean,True,-7.0,4,3,75.0,687
Clean,True,-4.0,4,3,75.0,687
Clean,True,2.0,4,4,100.0,687
Restricted,False,-7.0,4,2,50.0,687
Restricted,False,-4.0,4,4,100.0,687
Restricted,False,-1.0,4,3,75.0,687
Restricted,False,2.0,4,4,100.0,687
Restricted,True,-7.0,4,1,25.0,687
Restricted,True,-4.0,4,2,50.0,687
Restricted,True,-1.0,4,2,50.0,687
Restricted,True,2.0,4,3,75.0,687
Clean,False,-7.0,4,3,75.0,688
Clean,False,-4.0,4,2,50.0,688
Clean,False,2.0,4,3,75.0,688
Clean,True,-7.0,4,4,100.0,688
Clean,True,-4.0,4,3,75.0,688
Clean,True,2.0,4,4,100.0,688
Restricted,False,-7.0,4,3,75.0,688
Restricted,False,-4.0,4,4,100.0,688
Restricted,False,-1.0,4,3,75.0,688
Restricted,False,2.0,4,4,100.0,688
Restricted,True,-7.0,4,0,0.0,688
Restricted,True,-4.0,4,2,50.0,688
Restricted,True,-1.0,4,1,25.0,688
Restricted,True,2.0,4,2,50.0,688
Clean,False,-7.0,4,3,75.0,689
Clean,False,-4.0,4,4,100.0,689
Clean,False,2.0,4,3,75.0,689
Clean,True,-7.0,4,2,50.0,689
Clean,True,-4.0,4,3,75.0,689
Clean,True,2.0,4,3,75.0,689
Restricted,False,-7.0,4,4,100.0,689
Restricted,False,-4.0,4,3,75.0,689
Restricted,False,-1.0,4,3,75.0,689
Restricted,False,2.0,4,4,100.0,689
Restricted,True,-7.0,4,3,75.0,689
Restricted,True,-4.0,4,4,100.0,689
Restricted,True,-1.0,4,3,75.0,689
Restricted,True,2.0,4,3,75.0,689
Clean,False,-7.0,4,3,75.0,690
Clean,False,-4.0,4,2,50.0,690
Clean,False,2.0,4,3,75.0,690
Clean,True,-7.0,4,4,100.0,690
Clean,True,-4.0,4,4,100.0,690
Clean,True,2.0,4,2,50.0,690
Restricted,False,-7.0,4,4,100.0,690
Restricted,False,-4.0,4,2,50.0,690
Restricted,False,-1.0,4,3,75.0,690
Restricted,False,2.0,4,2,50.0,690
Restricted,True,-7.0,4,4,100.0,690
Restricted,True,-4.0,4,2,50.0,690
Restricted,True,-1.0,4,3,75.0,690
Restricted,True,2.0,4,4,100.0,690
Clean,False,-7.0,4,3,75.0,691
Clean,False,-4.0,4,3,75.0,691
Clean,False,2.0,4,2,50.0,691
Clean,True,-7.0,4,4,100.0,691
Clean,True,-4.0,4,4,100.0,691
Clean,True,2.0,4,2,50.0,691
Restricted,False,-7.0,4,2,50.0,691
Restricted,False,-4.0,4,3,75.0,691
Restricted,False,-1.0,4,3,75.0,691
Restricted,False,2.0,4,4,100.0,691
Restricted,True,-7.0,4,2,50.0,691
Restricted,True,-4.0,4,4,100.0,691
Restricted,True,-1.0,4,2,50.0,691
Restricted,True,2.0,4,1,25.0,691
Clean,False,-7.0,4,4,100.0,692
Clean,False,-4.0,4,4,100.0,692
Clean,False,2.0,4,3,75.0,692
Clean,True,-7.0,4,2,50.0,692
Clean,True,-4.0,4,4,100.0,692
Clean,True,2.0,4,4,100.0,692
Restricted,False,-7.0,4,2,50.0,692
Restricted,False,-4.0,4,3,75.0,692
Restricted,False,-1.0,4,3,75.0,692
Restricted,False,2.0,4,4,100.0,692
Restricted,True,-7.0,4,3,75.0,692
Restricted,True,-4.0,4,4,100.0,692
