Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,True,-10.0,8,6,75.0,316
Restricted,True,-6.700000000000003,8,4,50.0,316
Restricted,True,-3.299999999999997,8,4,50.0,316
Restricted,True,0.0,8,7,87.5,316
Restricted,False,-20.0,8,4,50.0,317
Restricted,False,-16.700000000000003,8,7,87.5,317
Restricted,False,-13.299999999999997,8,6,75.0,317
Restricted,False,-10.0,8,5,62.5,317
Restricted,False,-6.700000000000003,8,7,87.5,317
Restricted,False,-3.299999999999997,8,8,100.0,317
Restricted,False,0.0,8,7,87.5,317
Restricted,True,-20.0,8,5,62.5,317
Restricted,True,-16.700000000000003,8,6,75.0,317
Restricted,True,-13.299999999999997,8,4,50.0,317
Restricted,True,-10.0,8,5,62.5,317
Restricted,True,-6.700000000000003,8,6,75.0,317
Restricted,True,-3.299999999999997,8,6,75.0,317
Restricted,True,0.0,8,5,62.5,317
Restricted,False,-20.0,8,2,25.0,318
Restricted,False,-16.700000000000003,8,8,100.0,318
Restricted,False,-13.299999999999997,8,7,87.5,318
Restricted,False,-10.0,8,6,75.0,318
Restricted,False,-6.700000000000003,8,8,100.0,318
Restricted,False,-3.299999999999997,8,7,87.5,318
Restricted,False,0.0,8,5,62.5,318
Restricted,True,-20.0,8,5,62.5,318
Restricted,True,-16.700000000000003,8,7,87.5,318
Restricted,True,-13.299999999999997,8,4,50.0,318
Restricted,True,-10.0,8,6,75.0,318
Restricted,True,-6.700000000000003,8,7,87.5,318
Restricted,True,-3.299999999999997,8,5,62.5,318
Restricted,True,0.0,8,6,75.0,318
Restricted,False,-20.0,8,4,50.0,319
Restricted,False,-16.700000000000003,8,6,75.0,319
Restricted,False,-13.299999999999997,8,6,75.0,319
Restricted,False,-10.0,8,6,75.0,319
Restricted,False,-6.700000000000003,8,8,100.0,319
Restricted,False,-3.299999999999997,8,8,100.0,319
Restricted,False,0.0,8,6,75.0,319
Restricted,True,-20.0,8,4,50.0,319
Restricted,True,-16.700000000000003,8,5,62.5,319
Restricted,True,-13.299999999999997,8,4,50.0,319
Restricted,True,-10.0,8,7,87.5,319
Restricted,True,-6.700000000000003,8,5,62.5,319
Restricted,True,-3.299999999999997,8,5,62.5,319
Restricted,True,0.0,8,7,87.5,319
Restricted,False,-20.0,8,3,37.5,320
Restricted,False,-16.700000000000003,8,7,87.5,320
Restricted,False,-13.299999999999997,8,7,87.5,320
Restricted,False,-10.0,8,7,87.5,320
Restricted,False,-6.700000000000003,8,7,87.5,320
Restricted,False,-3.299999999999997,8,7,87.5,320
Restricted,False,0.0,8,7,87.5,320
Restricted,True,-20.0,8,3,37.5,320
Restricted,True,-16.700000000000003,8,6,75.0,320
Restricted,True,-13.299999999999997,8,5,62.5,320
Restricted,True,-10.0,8,4,50.0,320
Restricted,True,-6.700000000000003,8,6,75.0,320
Restricted,True,-3.299999999999997,8,6,75.0,320
Restricted,True,0.0,8,7,87.5,320
Restricted,False,-20.0,8,6,75.0,321
Restricted,False,-16.700000000000003,8,6,75.0,321
Restricted,False,-13.299999999999997,8,7,87.5,321
Restricted,False,-10.0,8,7,87.5,321
Restricted,False,-6.700000000000003,8,6,75.0,321
Restricted,False,-3.299999999999997,8,6,75.0,321
Restricted,False,0.0,8,6,75.0,321
Restricted,True,-20.0,8,5,62.5,321
Restricted,True,-16.700000000000003,8,6,75.0,321
Restricted,True,-13.299999999999997,8,4,50.0,321
Restricted,True,-10.0,8,4,50.0,321
Restricted,True,-6.700000000000003,8,7,87.5,321
Restricted,True,-3.299999999999997,8,4,50.0,321
Restricted,True,0.0,8,8,100.0,321
Restricted,False,-20.0,8,4,50.0,322
Restricted,False,-16.700000000000003,8,7,87.5,322
Restricted,False,-13.299999999999997,8,7,87.5,322
Restricted,False,-10.0,8,8,100.0,322
Restricted,False,-6.700000000000003,8,8,100.0,322
Restricted,False,-3.299999999999997,8,6,75.0,322
Restricted,False,0.0,8,7,87.5,322
Restricted,True,-20.0,8,6,75.0,322
Restricted,True,-16.700000000000003,8,8,100.0,322
Restricted,True,-13.299999999999997,8,4,50.0,322
Restricted,True,-10.0,8,5,62.5,322
Restricted,True,-6.700000000000003,8,8,100.0,322
Restricted,True,-3.299999999999997,8,5,62.5,322
Restricted,True,0.0,8,6,75.0,322
Restricted,False,-20.0,8,6,75.0,323
Restricted,False,-16.700000000000003,8,8,100.0,323
Restricted,False,-13.299999999999997,8,8,100.0,323
Restricted,False,-10.0,8,7,87.5,323
Restricted,False,-6.700000000000003,8,7,87.5,323
Restricted,False,-3.299999999999997,8,7,87.5,323
Restricted,False,0.0,8,5,62.5,323
Restricted,True,-20.0,8,4,50.0,323
Restricted,True,-16.700000000000003,8,8,100.0,323
Restricted,True,-13.299999999999997,8,4,50.0,323
Restricted,True,-10.0,8,6,75.0,323
Restricted,True,-6.700000000000003,8,7,87.5,323
Restricted,True,-3.299999999999997,8,6,75.0,323
Restricted,True,0.0,8,7,87.5,323
Restricted,False,-20.0,8,4,50.0,324
Restricted,False,-16.700000000000003,8,7,87.5,324
Restricted,False,-13.299999999999997,8,5,62.5,324
Restricted,False,-10.0,8,7,87.5,324
Restricted,False,-6.700000000000003,8,8,100.0,324
Restricted,False,-3.299999999999997,8,6,75.0,324
Restricted,False,0.0,8,7,87.5,324
Restricted,True,-20.0,8,5,62.5,324
Restricted,True,-16.700000000000003,8,6,75.0,324
Restricted,True,-13.299999999999997,8,4,50.0,324
Restricted,True,-10.0,8,5,62.5,324
Restricted,True,-6.700000000000003,8,6,75.0,324
Restricted,True,-3.299999999999997,8,5,62.5,324
Restricted,True,0.0,8,7,87.5,324
Restricted,False,-20.0,8,4,50.0,325
Restricted,False,-16.700000000000003,8,7,87.5,325
Restricted,False,-13.299999999999997,8,6,75.0,325
Restricted,False,-10.0,8,7,87.5,325
Restricted,False,-6.700000000000003,8,8,100.0,325
Restricted,False,-3.299999999999997,8,8,100.0,325
Restricted,False,0.0,8,4,50.0,325
Restricted,True,-20.0,8,5,62.5,325
Restricted,True,-16.700000000000003,8,4,50.0,325
Restricted,True,-13.299999999999997,8,5,62.5,325
Restricted,True,-10.0,8,7,87.5,325
Restricted,True,-6.700000000000003,8,7,87.5,325
Restricted,True,-3.299999999999997,8,6,75.0,325
Restricted,True,0.0,8,6,75.0,325
Restricted,False,-20.0,8,5,62.5,326
Restricted,False,-16.700000000000003,8,8,100.0,326
Restricted,False,-13.299999999999997,8,5,62.5,326
Restricted,False,-10.0,8,7,87.5,326
Restricted,False,-6.700000000000003,8,7,87.5,326
Restricted,False,-3.299999999999997,8,7,87.5,326
Restricted,False,0.0,8,7,87.5,326
Restricted,True,-20.0,8,2,25.0,326
Restricted,True,-16.700000000000003,8,5,62.5,326
Restricted,True,-13.299999999999997,8,3,37.5,326
Restricted,True,-10.0,8,6,75.0,326
Restricted,True,-6.700000000000003,8,6,75.0,326
Restricted,True,-3.299999999999997,8,6,75.0,326
Restricted,True,0.0,8,8,100.0,326
Restricted,False,-20.0,8,5,62.5,327
Restricted,False,-16.700000000000003,8,7,87.5,327
Restricted,False,-13.299999999999997,8,5,62.5,327
Restricted,False,-10.0,8,8,100.0,327
Restricted,False,-6.700000000000003,8,7,87.5,327
Restricted,False,-3.299999999999997,8,7,87.5,327
Restricted,False,0.0,8,7,87.5,327
Restricted,True,-20.0,8,5,62.5,327
Restricted,True,-16.700000000000003,8,4,50.0,327
Restricted,True,-13.299999999999997,8,4,50.0,327
Restricted,True,-10.0,8,3,37.5,327
Restricted,True,-6.700000000000003,8,8,100.0,327
Restricted,True,-3.299999999999997,8,5,62.5,327
Restricted,True,0.0,8,4,50.0,327
Restricted,False,-20.0,8,4,50.0,328
Restricted,False,-16.700000000000003,8,7,87.5,328
Restricted,False,-13.299999999999997,8,5,62.5,328
Restricted,False,-10.0,8,6,75.0,328
Restricted,False,-6.700000000000003,8,6,75.0,328
Restricted,False,-3.299999999999997,8,6,75.0,328
Restricted,False,0.0,8,5,62.5,328
Restricted,True,-20.0,8,5,62.5,328
Restricted,True,-16.700000000000003,8,5,62.5,328
Restricted,True,-13.299999999999997,8,7,87.5,328
Restricted,True,-10.0,8,5,62.5,328
Restricted,True,-6.700000000000003,8,6,75.0,328
Restricted,True,-3.299999999999997,8,4,50.0,328
Restricted,True,0.0,8,5,62.5,328
Restricted,False,-20.0,8,3,37.5,329
Restricted,False,-16.700000000000003,8,8,100.0,329
Restricted,False,-13.299999999999997,8,5,62.5,329
Restricted,False,-10.0,8,8,100.0,329
Restricted,False,-6.700000000000003,8,7,87.5,329
Restricted,False,-3.299999999999997,8,8,100.0,329
Restricted,False,0.0,8,5,62.5,329
Restricted,True,-20.0,8,4,50.0,329
Restricted,True,-16.700000000000003,8,5,62.5,329
Restricted,True,-13.299999999999997,8,5,62.5,329
Restricted,True,-10.0,8,5,62.5,329
Restricted,True,-6.700000000000003,8,6,75.0,329
Restricted,True,-3.299999999999997,8,6,75.0,329
Restricted,True,0.0,8,6,75.0,329
Restricted,False,-20.0,8,4,50.0,330
Restricted,False,-16.700000000000003,8,7,87.5,330
Restricted,False,-13.299999999999997,8,6,75.0,330
Restricted,False,-10.0,8,7,87.5,330
Restricted,False,-6.700000000000003,8,7,87.5,330
Restricted,False,-3.299999999999997,8,7,87.5,330
Restricted,False,0.0,8,6,75.0,330
Restricted,True,-20.0,8,4,50.0,330
Restricted,True,-16.700000000000003,8,6,75.0,330
Restricted,True,-13.299999999999997,8,4,50.0,330
Restricted,True,-10.0,8,6,75.0,330
Restricted,True,-6.700000000000003,8,7,87.5,330
Restricted,True,-3.299999999999997,8,4,50.0,330
Restricted,True,0.0,8,6,75.0,330
Restricted,False,-20.0,8,4,50.0,331
Restricted,False,-16.700000000000003,8,7,87.5,331
Restricted,False,-13.299999999999997,8,4,50.0,331
Restricted,False,-10.0,8,7,87.5,331
Restricted,False,-6.700000000000003,8,6,75.0,331
Restricted,False,-3.299999999999997,8,5,62.5,331
Restricted,False,0.0,8,6,75.0,331
Restricted,True,-20.0,8,3,37.5,331
Restricted,True,-16.700000000000003,8,5,62.5,331
Restricted,True,-13.299999999999997,8,3,37.5,331
Restricted,True,-10.0,8,4,50.0,331
Restricted,True,-6.700000000000003,8,7,87.5,331
Restricted,True,-3.299999999999997,8,5,62.5,331
Restricted,True,0.0,8,5,62.5,331
Restricted,False,-20.0,8,6,75.0,332
Restricted,False,-16.700000000000003,8,8,100.0,332
Restricted,False,-13.299999999999997,8,6,75.0,332
Restricted,False,-10.0,8,7,87.5,332
Restricted,False,-6.700000000000003,8,7,87.5,332
Restricted,False,-3.299999999999997,8,7,87.5,332
Restricted,False,0.0,8,5,62.5,332
Restricted,True,-20.0,8,4,50.0,332
Restricted,True,-16.700000000000003,8,5,62.5,332
Restricted,True,-13.299999999999997,8,3,37.5,332
Restricted,True,-10.0,8,7,87.5,332
Restricted,True,-6.700000000000003,8,6,75.0,332
Restricted,True,-3.299999999999997,8,6,75.0,332
Restricted,True,0.0,8,5,62.5,332
Restricted,False,-20.0,8,4,50.0,333
Restricted,False,-16.700000000000003,8,6,75.0,333
Restricted,False,-13.299999999999997,8,5,62.5,333
Restricted,False,-10.0,8,5,62.5,333
Restricted,False,-6.700000000000003,8,6,75.0,333
Restricted,False,-3.299999999999997,8,7,87.5,333
Restricted,False,0.0,8,7,87.5,333
Restricted,True,-20.0,8,5,62.5,333
Restricted,True,-16.700000000000003,8,5,62.5,333
Restricted,True,-13.299999999999997,8,5,62.5,333
Restricted,True,-10.0,8,6,75.0,333
Restricted,True,-6.700000000000003,8,5,62.5,333
Restricted,True,-3.299999999999997,8,6,75.0,333
Restricted,True,0.0,8,6,75.0,333
Restricted,False,-20.0,8,3,37.5,334
Restricted,False,-16.700000000000003,8,8,100.0,334
Restricted,False,-13.299999999999997,8,6,75.0,334
Restricted,False,-10.0,8,8,100.0,334
Restricted,False,-6.700000000000003,8,7,87.5,334
Restricted,False,-3.299999999999997,8,8,100.0,334
Restricted,False,0.0,8,4,50.0,334
Restricted,True,-20.0,8,5,62.5,334
Restricted,True,-16.700000000000003,8,5,62.5,334
Restricted,True,-13.299999999999997,8,4,50.0,334
Restricted,True,-10.0,8,4,50.0,334
Restricted,True,-6.700000000000003,8,4,50.0,334
Restricted,True,-3.299999999999997,8,6,75.0,334
Restricted,True,0.0,8,6,75.0,334
Restricted,False,-20.0,8,4,50.0,335
Restricted,False,-16.700000000000003,8,7,87.5,335
Restricted,False,-13.299999999999997,8,8,100.0,335
Restricted,False,-10.0,8,6,75.0,335
Restricted,False,-6.700000000000003,8,7,87.5,335
Restricted,False,-3.299999999999997,8,7,87.5,335
Restricted,False,0.0,8,5,62.5,335
Restricted,True,-20.0,8,6,75.0,335
Restricted,True,-16.700000000000003,8,4,50.0,335
Restricted,True,-13.299999999999997,8,4,50.0,335
Restricted,True,-10.0,8,6,75.0,335
Restricted,True,-6.700000000000003,8,5,62.5,335
Restricted,True,-3.299999999999997,8,4,50.0,335
Restricted,True,0.0,8,4,50.0,335
Restricted,False,-20.0,8,6,75.0,336
Restricted,False,-16.700000000000003,8,6,75.0,336
Restricted,False,-13.299999999999997,8,6,75.0,336
Restricted,False,-10.0,8,7,87.5,336
Restricted,False,-6.700000000000003,8,8,100.0,336
Restricted,False,-3.299999999999997,8,7,87.5,336
Restricted,False,0.0,8,5,62.5,336
Restricted,True,-20.0,8,5,62.5,336
Restricted,True,-16.700000000000003,8,5,62.5,336
Restricted,True,-13.299999999999997,8,3,37.5,336
Restricted,True,-10.0,8,7,87.5,336
Restricted,True,-6.700000000000003,8,8,100.0,336
Restricted,True,-3.299999999999997,8,5,62.5,336
Restricted,True,0.0,8,6,75.0,336
Restricted,False,-20.0,8,4,50.0,337
Restricted,False,-16.700000000000003,8,8,100.0,337
Restricted,False,-13.299999999999997,8,8,100.0,337
Restricted,False,-10.0,8,8,100.0,337
Restricted,False,-6.700000000000003,8,6,75.0,337
Restricted,False,-3.299999999999997,8,7,87.5,337
Restricted,False,0.0,8,7,87.5,337
Restricted,True,-20.0,8,4,50.0,337
Restricted,True,-16.700000000000003,8,5,62.5,337
Restricted,True,-13.299999999999997,8,4,50.0,337
Restricted,True,-10.0,8,5,62.5,337
Restricted,True,-6.700000000000003,8,5,62.5,337
Restricted,True,-3.299999999999997,8,5,62.5,337
Restricted,True,0.0,8,6,75.0,337
Restricted,False,-20.0,8,4,50.0,338
Restricted,False,-16.700000000000003,8,8,100.0,338
Restricted,False,-13.299999999999997,8,6,75.0,338
Restricted,False,-10.0,8,7,87.5,338
Restricted,False,-6.700000000000003,8,7,87.5,338
Restricted,False,-3.299999999999997,8,6,75.0,338
Restricted,False,0.0,8,8,100.0,338
Restricted,True,-20.0,8,1,12.5,338
Restricted,True,-16.700000000000003,8,5,62.5,338
Restricted,True,-13.299999999999997,8,4,50.0,338
Restricted,True,-10.0,8,5,62.5,338
Restricted,True,-6.700000000000003,8,6,75.0,338
Restricted,True,-3.299999999999997,8,5,62.5,338
Restricted,True,0.0,8,4,50.0,338
Restricted,False,-20.0,8,6,75.0,339
Restricted,False,-16.700000000000003,8,6,75.0,339
Restricted,False,-13.299999999999997,8,6,75.0,339
Restricted,False,-10.0,8,7,87.5,339
Restricted,False,-6.700000000000003,8,8,100.0,339
Restricted,False,-3.299999999999997,8,5,62.5,339
Restricted,False,0.0,8,5,62.5,339
Restricted,True,-20.0,8,5,62.5,339
Restricted,True,-16.700000000000003,8,5,62.5,339
Restricted,True,-13.299999999999997,8,5,62.5,339
Restricted,True,-10.0,8,6,75.0,339
Restricted,True,-6.700000000000003,8,6,75.0,339
Restricted,True,-3.299999999999997,8,5,62.5,339
Restricted,True,0.0,8,7,87.5,339
Restricted,False,-20.0,8,5,62.5,340
Restricted,False,-16.700000000000003,8,7,87.5,340
Restricted,False,-13.299999999999997,8,6,75.0,340
Restricted,False,-10.0,8,7,87.5,340
Restricted,False,-6.700000000000003,8,6,75.0,340
Restricted,False,-3.299999999999997,8,5,62.5,340
Restricted,False,0.0,8,7,87.5,340
Restricted,True,-20.0,8,3,37.5,340
Restricted,True,-16.700000000000003,8,4,50.0,340
Restricted,True,-13.299999999999997,8,4,50.0,340
Restricted,True,-10.0,8,7,87.5,340
Restricted,True,-6.700000000000003,8,6,75.0,340
Restricted,True,-3.299999999999997,8,5,62.5,340
Restricted,True,0.0,8,6,75.0,340
Restricted,False,-20.0,8,4,50.0,341
Restricted,False,-16.700000000000003,8,7,87.5,341
Restricted,False,-13.299999999999997,8,7,87.5,341
Restricted,False,-10.0,8,6,75.0,341
Restricted,False,-6.700000000000003,8,8,100.0,341
Restricted,False,-3.299999999999997,8,6,75.0,341
Restricted,False,0.0,8,5,62.5,341
Restricted,True,-20.0,8,7,87.5,341
Restricted,True,-16.700000000000003,8,6,75.0,341
Restricted,True,-13.299999999999997,8,4,50.0,341
Restricted,True,-10.0,8,7,87.5,341
Restricted,True,-6.700000000000003,8,5,62.5,341
Restricted,True,-3.299999999999997,8,6,75.0,341
Restricted,True,0.0,8,6,75.0,341
Restricted,False,-20.0,8,4,50.0,342
Restricted,False,-16.700000000000003,8,7,87.5,342
Restricted,False,-13.299999999999997,8,8,100.0,342
Restricted,False,-10.0,8,6,75.0,342
Restricted,False,-6.700000000000003,8,7,87.5,342
Restricted,False,-3.299999999999997,8,6,75.0,342
Restricted,False,0.0,8,5,62.5,342
Restricted,True,-20.0,8,3,37.5,342
Restricted,True,-16.700000000000003,8,6,75.0,342
Restricted,True,-13.299999999999997,8,4,50.0,342
Restricted,True,-10.0,8,6,75.0,342
Restricted,True,-6.700000000000003,8,4,50.0,342
Restricted,True,-3.299999999999997,8,6,75.0,342
Restricted,True,0.0,8,6,75.0,342
Restricted,False,-20.0,8,2,25.0,343
Restricted,False,-16.700000000000003,8,7,87.5,343
Restricted,False,-13.299999999999997,8,5,62.5,343
Restricted,False,-10.0,8,6,75.0,343
Restricted,False,-6.700000000000003,8,8,100.0,343
Restricted,False,-3.299999999999997,8,5,62.5,343
Restricted,False,0.0,8,5,62.5,343
Restricted,True,-20.0,8,4,50.0,343
Restricted,True,-16.700000000000003,8,6,75.0,343
Restricted,True,-13.299999999999997,8,5,62.5,343
Restricted,True,-10.0,8,7,87.5,343
Restricted,True,-6.700000000000003,8,7,87.5,343
Restricted,True,-3.299999999999997,8,5,62.5,343
Restricted,True,0.0,8,5,62.5,343
Restricted,False,-20.0,8,3,37.5,344
Restricted,False,-16.700000000000003,8,7,87.5,344
Restricted,False,-13.299999999999997,8,4,50.0,344
Restricted,False,-10.0,8,5,62.5,344
Restricted,False,-6.700000000000003,8,6,75.0,344
Restricted,False,-3.299999999999997,8,7,87.5,344
Restricted,False,0.0,8,5,62.5,344
Restricted,True,-20.0,8,2,25.0,344
Restricted,True,-16.700000000000003,8,4,50.0,344
Restricted,True,-13.299999999999997,8,5,62.5,344
Restricted,True,-10.0,8,6,75.0,344
Restricted,True,-6.700000000000003,8,6,75.0,344
Restricted,True,-3.299999999999997,8,5,62.5,344
Restricted,True,0.0,8,4,50.0,344
Restricted,False,-20.0,8,4,50.0,345
Restricted,False,-16.700000000000003,8,8,100.0,345
Restricted,False,-13.299999999999997,8,6,75.0,345
Restricted,False,-10.0,8,6,75.0,345
Restricted,False,-6.700000000000003,8,7,87.5,345
Restricted,False,-3.299999999999997,8,8,100.0,345
Restricted,False,0.0,8,6,75.0,345
Restricted,True,-20.0,8,3,37.5,345
Restricted,True,-16.700000000000003,8,5,62.5,345
Restricted,True,-13.299999999999997,8,5,62.5,345
Restricted,True,-10.0,8,4,50.0,345
Restricted,True,-6.700000000000003,8,6,75.0,345
Restricted,True,-3.299999999999997,8,5,62.5,345
Restricted,True,0.0,8,8,100.0,345
Restricted,False,-20.0,8,3,37.5,346
Restricted,False,-16.700000000000003,8,8,100.0,346
Restricted,False,-13.299999999999997,8,7,87.5,346
Restricted,False,-10.0,8,6,75.0,346
Restricted,False,-6.700000000000003,8,8,100.0,346
Restricted,False,-3.299999999999997,8,6,75.0,346
Restricted,False,0.0,8,6,75.0,346
Restricted,True,-20.0,8,4,50.0,346
Restricted,True,-16.700000000000003,8,6,75.0,346
Restricted,True,-13.299999999999997,8,4,50.0,346
Restricted,True,-10.0,8,4,50.0,346
Restricted,True,-6.700000000000003,8,7,87.5,346
Restricted,True,-3.299999999999997,8,5,62.5,346
Restricted,True,0.0,8,5,62.5,346
Restricted,False,-20.0,8,4,50.0,347
Restricted,False,-16.700000000000003,8,8,100.0,347
Restricted,False,-13.299999999999997,8,7,87.5,347
Restricted,False,-10.0,8,6,75.0,347
Restricted,False,-6.700000000000003,8,7,87.5,347
Restricted,False,-3.299999999999997,8,6,75.0,347
Restricted,False,0.0,8,6,75.0,347
Restricted,True,-20.0,8,4,50.0,347
Restricted,True,-16.700000000000003,8,8,100.0,347
Restricted,True,-13.299999999999997,8,4,50.0,347
Restricted,True,-10.0,8,6,75.0,347
Restricted,True,-6.700000000000003,8,6,75.0,347
Restricted,True,-3.299999999999997,8,5,62.5,347
Restricted,True,0.0,8,6,75.0,347
Restricted,False,-20.0,8,5,62.5,348
Restricted,False,-16.700000000000003,8,7,87.5,348
Restricted,False,-13.299999999999997,8,5,62.5,348
Restricted,False,-10.0,8,7,87.5,348
Restricted,False,-6.700000000000003,8,6,75.0,348
Restricted,False,-3.299999999999997,8,6,75.0,348
Restricted,False,0.0,8,6,75.0,348
Restricted,True,-20.0,8,4,50.0,348
Restricted,True,-16.700000000000003,8,3,37.5,348
Restricted,True,-13.299999999999997,8,6,75.0,348
Restricted,True,-10.0,8,5,62.5,348
Restricted,True,-6.700000000000003,8,7,87.5,348
Restricted,True,-3.299999999999997,8,4,50.0,348
Restricted,True,0.0,8,7,87.5,348
Restricted,False,-20.0,8,4,50.0,349
Restricted,False,-16.700000000000003,8,7,87.5,349
Restricted,False,-13.299999999999997,8,5,62.5,349
Restricted,False,-10.0,8,6,75.0,349
Restricted,False,-6.700000000000003,8,7,87.5,349
Restricted,False,-3.299999999999997,8,5,62.5,349
Restricted,False,0.0,8,7,87.5,349
Restricted,True,-20.0,8,4,50.0,349
Restricted,True,-16.700000000000003,8,6,75.0,349
Restricted,True,-13.299999999999997,8,5,62.5,349
Restricted,True,-10.0,8,5,62.5,349
Restricted,True,-6.700000000000003,8,6,75.0,349
Restricted,True,-3.299999999999997,8,5,62.5,349
Restricted,True,0.0,8,7,87.5,349
Restricted,False,-20.0,8,5,62.5,350
Restricted,False,-16.700000000000003,8,7,87.5,350
Restricted,False,-13.299999999999997,8,6,75.0,350
